,c,h,l,o,s,t,v
0,54.11,55.31,53.5,55.15,ok,1420156800,205700
1,51.76,54.08,51.68,53.64,ok,1420416000,321600
2,51.68,52.45,50.35,51.7,ok,1420502400,433000
3,52.21,52.52,51.12,52.23,ok,1420588800,297000
4,53.59,53.68,52.15,52.8,ok,1420675200,155100
5,53.59,53.82,52.55,53.49,ok,1420761600,215400
6,52.46,53.44,52.1,53.44,ok,1421020800,177700
7,53.52,53.97,52.04,52.99,ok,1421107200,285200
8,51.79,53.27,51.62,52.72,ok,1421193600,193100
9,50.45,52.35,50.13,51.97,ok,1421280000,304800
10,50.51,51.02,49.84,50.26,ok,1421366400,227500
11,49.79,50.7,49.31,50.6,ok,1421712000,309400
12,49.6,49.78,48.6,49.49,ok,1421798400,295900
13,51.62,51.79,49.34,50.05,ok,1421884800,187900
14,50.92,52.16,50.87,51.62,ok,1421971200,180600
15,50.19,50.85,49.51,50.8,ok,1422230400,276800
16,50.18,50.51,49.3,49.52,ok,1422316800,292600
17,49.55,50.88,49.4,50.38,ok,1422403200,275600
18,47.26,49.51,46.61,49.51,ok,1422489600,610300
19,45.39,47.25,45.08,46.97,ok,1422576000,539700
20,46.59,46.66,44.96,45.4,ok,1422835200,450500
21,47.2,47.79,46.7,46.93,ok,1422921600,355900
22,48.11,48.51,46.75,46.86,ok,1423008000,364600
23,47.7,48.79,47.57,48.4,ok,1423094400,243400
24,47.16,47.88,46.92,47.82,ok,1423180800,269200
25,46.81,47.55,46.79,47.12,ok,1423440000,401500
26,47.21,47.71,46.35,47.26,ok,1423526400,523100
27,54.0,54.96,52.03,54.4,ok,1423612800,1578800
28,54.87,54.95,53.74,54.05,ok,1423699200,346400
29,53.96,55.03,53.41,54.92,ok,1423785600,325200
30,53.12,53.85,52.92,53.85,ok,1424131200,256600
31,52.53,53.21,52.29,52.87,ok,1424217600,291200
32,52.81,52.93,51.65,52.26,ok,1424304000,245900
33,54.33,54.78,52.12,52.86,ok,1424390400,419000
34,55.37,56.14,53.11,54.04,ok,1424649600,705300
35,56.67,56.68,54.96,55.3,ok,1424736000,380700
36,56.85,57.47,55.76,56.75,ok,1424822400,297200
37,56.8,56.96,55.9,56.62,ok,1424908800,377100
38,56.5,57.08,56.4,56.53,ok,1424995200,321800
39,57.87,58.04,56.47,56.58,ok,1425254400,278200
40,56.68,57.93,56.36,57.47,ok,1425340800,396600
41,55.8,56.78,55.66,56.61,ok,1425427200,297500
42,55.78,56.11,54.97,55.83,ok,1425513600,204400
43,54.45,55.9,54.04,55.27,ok,1425600000,185500
44,54.8,55.4,54.04,54.57,ok,1425859200,188000
45,52.83,54.51,52.77,54.06,ok,1425945600,224100
46,52.61,53.87,52.21,52.83,ok,1426032000,331200
47,54.54,54.57,52.87,52.87,ok,1426118400,235300
48,53.18,54.32,51.79,54.31,ok,1426204800,186200
49,54.04,54.22,53.22,53.39,ok,1426464000,123800
50,54.28,55.13,53.53,53.76,ok,1426550400,288600
51,54.34,54.8,53.6,53.88,ok,1426636800,249200
52,54.42,54.69,53.83,54.25,ok,1426723200,284300
53,55.0,55.38,54.24,54.74,ok,1426809600,461500
54,56.88,57.3,54.75,54.75,ok,1427068800,347000
55,57.38,57.43,56.2,56.71,ok,1427155200,343700
56,56.56,57.71,56.09,57.71,ok,1427241600,369800
57,57.0,58.06,56.51,58.06,ok,1427328000,382200
58,57.03,57.33,56.05,57.0,ok,1427414400,278500
59,58.13,58.34,57.04,57.55,ok,1427673600,197000
60,58.75,58.76,57.01,58.1,ok,1427760000,439300
61,58.31,59.05,57.49,58.7,ok,1427846400,303100
62,56.92,59.11,56.15,58.42,ok,1427932800,461400
63,57.06,57.39,56.56,56.77,ok,1428278400,289300
64,57.16,57.57,56.81,56.89,ok,1428364800,250800
65,57.66,57.7,56.34,57.29,ok,1428451200,251400
66,57.48,58.0,56.31,57.66,ok,1428537600,207400
67,57.09,57.9,56.35,57.84,ok,1428624000,263700
68,57.34,57.93,57.17,57.3,ok,1428883200,206200
69,57.09,57.67,56.51,57.3,ok,1428969600,298800
70,57.85,58.59,57.41,57.47,ok,1429056000,264100
71,57.38,57.94,56.63,57.92,ok,1429142400,163300
72,56.53,57.28,56.05,56.9,ok,1429228800,223500
73,56.73,57.38,56.36,57.0,ok,1429488000,254500
74,58.2,58.21,56.79,56.89,ok,1429574400,377600
75,59.01,59.35,57.54,58.47,ok,1429660800,290300
76,59.92,60.05,58.8,59.01,ok,1429747200,378800
77,59.47,60.01,59.19,60.0,ok,1429833600,405900
78,58.44,59.61,57.66,59.5,ok,1430092800,357100
79,58.51,58.76,57.64,58.17,ok,1430179200,265100
80,61.01,62.0,59.39,60.0,ok,1430265600,1033600
81,58.48,60.2,58.2,59.44,ok,1430352000,523800
82,58.36,59.75,57.74,58.55,ok,1430438400,294700
83,58.41,59.05,57.93,58.56,ok,1430697600,276500
84,58.14,58.7,56.98,58.13,ok,1430784000,306100
85,59.22,59.37,58.16,58.5,ok,1430870400,438400
86,60.3,60.99,58.57,59.0,ok,1430956800,343600
87,60.04,61.04,59.67,61.04,ok,1431043200,315500
88,61.21,61.93,59.84,59.84,ok,1431302400,413100
89,59.49,60.95,58.74,60.71,ok,1431388800,342900
90,59.65,60.3,58.56,59.49,ok,1431475200,308500
91,60.78,61.33,59.44,60.13,ok,1431561600,335600
92,61.04,62.0,60.68,60.81,ok,1431648000,302800
93,61.37,61.63,60.76,61.0,ok,1431907200,168900
94,61.36,61.6,60.96,61.5,ok,1431993600,360400
95,62.04,62.16,60.8,61.27,ok,1432080000,261800
96,61.21,62.4,60.88,61.9,ok,1432166400,322600
97,60.17,61.27,60.12,61.07,ok,1432252800,219500
98,59.83,60.0,59.27,60.0,ok,1432598400,251500
99,61.02,61.16,59.22,59.68,ok,1432684800,238400
100,61.42,61.48,60.69,61.14,ok,1432771200,124500
101,59.8,61.23,59.64,61.19,ok,1432857600,190900
102,59.85,60.24,59.09,60.13,ok,1433116800,166300
103,59.88,59.99,59.21,59.43,ok,1433203200,212700
104,60.33,60.59,59.9,60.11,ok,1433289600,371700
105,58.83,60.12,58.61,60.0,ok,1433376000,140200
106,59.47,59.5,58.1,58.78,ok,1433462400,168100
107,58.4,59.94,58.35,59.33,ok,1433721600,137200
108,58.16,58.5,57.57,58.25,ok,1433808000,96300
109,58.82,59.25,58.17,58.46,ok,1433894400,211600
110,59.79,59.79,58.84,58.86,ok,1433980800,183400
111,60.36,60.61,59.19,59.62,ok,1434067200,199100
112,59.35,60.0,58.88,59.9,ok,1434326400,120600
113,59.69,60.52,59.17,59.17,ok,1434412800,113300
114,59.31,60.12,59.23,59.94,ok,1434499200,94300
115,61.32,61.33,59.33,59.33,ok,1434585600,209300
116,60.64,61.46,60.28,61.46,ok,1434672000,301300
117,60.94,61.63,60.67,60.8,ok,1434931200,129900
118,62.17,62.75,61.04,61.26,ok,1435017600,332100
119,60.91,62.17,60.5,62.17,ok,1435104000,204500
120,62.07,62.17,60.76,61.21,ok,1435190400,171500
121,62.43,62.54,61.71,62.26,ok,1435276800,318600
122,60.41,62.04,60.21,61.57,ok,1435536000,284500
123,61.7,62.32,60.35,60.72,ok,1435622400,366400
124,62.76,62.85,61.47,62.07,ok,1435708800,324200
125,62.37,62.95,62.01,62.84,ok,1435795200,400300
126,62.38,62.45,61.33,61.95,ok,1436140800,388600
127,62.22,63.0,61.69,62.57,ok,1436227200,533400
128,61.44,62.06,60.6,61.6,ok,1436313600,249400
129,61.46,62.64,61.28,62.14,ok,1436400000,153400
130,62.81,63.14,61.82,62.23,ok,1436486400,192600
131,63.18,63.37,62.71,63.18,ok,1436745600,127300
132,64.14,64.29,63.39,63.39,ok,1436832000,300800
133,64.31,64.71,63.64,63.99,ok,1436918400,171400
134,65.57,65.94,64.41,64.65,ok,1437004800,233400
135,65.79,66.29,65.42,65.48,ok,1437091200,165900
136,65.64,66.31,65.41,66.0,ok,1437350400,239500
137,66.27,66.87,65.38,65.91,ok,1437436800,405000
138,67.1,67.32,65.79,65.79,ok,1437523200,300600
139,65.66,68.04,65.53,67.05,ok,1437609600,343700
140,65.08,66.25,64.71,65.49,ok,1437696000,352700
141,63.99,65.0,63.85,64.63,ok,1437955200,153200
142,64.87,65.18,63.41,64.41,ok,1438041600,286700
143,68.27,71.5,67.12,68.54,ok,1438128000,1177900
144,67.92,68.55,65.85,67.27,ok,1438214400,443700
145,68.5,69.44,67.86,68.27,ok,1438300800,454900
146,68.98,69.32,68.19,68.75,ok,1438560000,286300
147,69.53,69.94,68.97,69.04,ok,1438646400,275000
148,68.69,70.32,68.63,70.0,ok,1438732800,295800
149,67.87,68.91,67.53,68.69,ok,1438819200,217400
150,68.77,68.96,67.36,67.49,ok,1438905600,257100
151,69.45,69.83,68.91,69.25,ok,1439164800,207000
152,68.78,69.21,68.05,68.88,ok,1439251200,159900
153,68.47,68.67,67.6,68.37,ok,1439337600,143700
154,68.17,68.68,68.08,68.47,ok,1439424000,147200
155,68.74,68.76,67.57,68.07,ok,1439510400,190000
156,68.9,69.1,68.01,68.46,ok,1439769600,204700
157,68.66,69.17,68.37,69.0,ok,1439856000,218900
158,68.45,68.89,67.58,68.32,ok,1439942400,290900
159,66.89,68.25,66.81,67.97,ok,1440028800,309900
160,64.81,66.19,64.51,65.63,ok,1440115200,322100
161,62.04,63.7,59.07,61.26,ok,1440374400,396600
162,62.54,65.47,62.12,64.38,ok,1440460800,301200
163,64.22,64.55,62.37,64.02,ok,1440547200,362800
164,65.44,65.51,63.62,65.12,ok,1440633600,293500
165,65.62,65.98,64.55,65.53,ok,1440720000,186700
166,64.47,65.97,64.38,65.35,ok,1440979200,207700
167,62.42,63.84,61.92,63.11,ok,1441065600,178600
168,64.42,64.42,62.49,63.36,ok,1441152000,227300
169,65.48,65.93,64.31,64.5,ok,1441238400,215700
170,65.27,65.84,64.56,64.56,ok,1441324800,198500
171,68.48,68.63,66.36,66.62,ok,1441670400,241000
172,68.79,69.51,68.18,69.18,ok,1441756800,453100
173,68.64,69.44,68.31,68.51,ok,1441843200,184400
174,69.92,70.0,68.31,68.34,ok,1441929600,241200
175,69.51,70.08,69.09,70.08,ok,1442188800,178500
176,70.72,72.04,69.32,70.13,ok,1442275200,329300
177,71.01,71.76,70.03,70.88,ok,1442361600,327400
178,70.39,71.28,70.2,71.14,ok,1442448000,257000
179,68.76,70.33,68.48,69.11,ok,1442534400,261200
180,69.83,70.61,69.35,69.39,ok,1442793600,243800
181,69.49,69.57,68.4,68.84,ok,1442880000,139100
182,70.65,70.94,69.28,69.6,ok,1442966400,177900
183,71.08,71.39,69.55,69.97,ok,1443052800,244200
184,70.32,72.74,69.68,71.93,ok,1443139200,295100
185,70.17,70.69,68.74,70.09,ok,1443398400,472900
186,71.53,71.73,69.55,70.06,ok,1443484800,521300
187,74.09,76.55,72.28,72.35,ok,1443571200,672100
188,74.8,75.51,73.17,74.48,ok,1443657600,418100
189,74.89,74.89,73.15,74.17,ok,1443744000,261100
190,74.99,75.64,74.2,75.4,ok,1444003200,506400
191,74.9,75.05,74.57,75.0,ok,1444089600,363500
192,75.0,75.11,74.13,75.1,ok,1444176000,356700
193,76.66,76.67,74.49,74.71,ok,1444262400,346300
194,77.28,77.5,76.45,77.01,ok,1444348800,395600
195,77.86,77.88,76.54,77.38,ok,1444608000,242300
196,76.16,78.6,76.11,77.62,ok,1444694400,261100
197,74.41,76.46,74.19,76.05,ok,1444780800,391600
198,75.58,75.59,73.89,74.66,ok,1444867200,381600
199,75.94,76.51,75.19,75.88,ok,1444953600,374500
200,75.4,76.07,75.0,75.5,ok,1445212800,358900
201,75.63,76.15,74.66,75.54,ok,1445299200,315200
202,74.14,76.01,73.44,75.97,ok,1445385600,263200
203,80.0,81.27,75.56,77.25,ok,1445472000,1931200
204,79.3,81.27,78.85,81.27,ok,1445558400,416200
205,79.47,80.05,79.2,79.52,ok,1445817600,325700
206,79.01,79.76,77.89,79.44,ok,1445904000,348300
207,81.87,81.87,79.01,79.32,ok,1445990400,563200
208,80.81,81.7,80.54,81.64,ok,1446076800,203900
209,80.24,81.68,80.06,80.99,ok,1446163200,260400
210,80.89,81.32,79.81,80.0,ok,1446422400,256600
211,80.68,81.16,79.66,80.89,ok,1446508800,243000
212,80.01,81.04,79.68,81.02,ok,1446595200,176800
213,80.68,81.24,80.3,80.31,ok,1446681600,267600
214,82.07,82.14,79.84,80.27,ok,1446768000,335500
215,80.98,82.49,80.65,82.0,ok,1447027200,298600
216,79.72,81.63,79.51,80.81,ok,1447113600,277500
217,80.33,80.61,79.69,80.32,ok,1447200000,238700
218,78.41,80.05,78.24,80.0,ok,1447286400,229700
219,77.07,78.3,76.7,77.92,ok,1447372800,235000
220,76.8,77.17,76.38,76.79,ok,1447632000,301200
221,77.62,77.97,77.01,77.3,ok,1447718400,298800
222,77.44,77.96,76.32,77.26,ok,1447804800,210800
223,77.72,78.1,77.16,77.6,ok,1447891200,142200
224,78.28,79.06,77.86,78.23,ok,1447977600,214000
225,78.24,79.09,77.78,78.48,ok,1448236800,193800
226,76.81,77.79,76.04,77.74,ok,1448323200,379800
227,78.76,79.64,77.91,77.96,ok,1448409600,402000
228,78.46,79.11,77.89,78.5,ok,1448582400,82000
229,77.72,78.97,77.57,78.41,ok,1448841600,196200
230,77.7,78.23,77.11,77.77,ok,1448928000,209400
231,76.14,77.92,76.1,77.92,ok,1449014400,228600
232,73.52,77.63,72.96,76.51,ok,1449100800,345700
233,73.95,74.34,72.28,73.84,ok,1449187200,410800
234,74.48,75.72,73.76,74.29,ok,1449446400,427200
235,74.92,75.66,73.54,73.54,ok,1449532800,297300
236,73.61,75.14,73.25,74.99,ok,1449619200,290900
237,74.72,75.17,73.17,73.41,ok,1449705600,253700
238,73.37,74.7,72.32,73.0,ok,1449792000,338600
239,73.48,74.41,72.03,73.08,ok,1450051200,465300
240,73.36,74.6,72.8,73.82,ok,1450137600,327500
241,74.17,74.45,72.8,73.52,ok,1450224000,294400
242,73.14,75.22,73.08,74.39,ok,1450310400,372100
243,71.23,72.97,71.18,72.73,ok,1450396800,667200
244,71.9,72.86,71.44,72.01,ok,1450656000,217500
245,72.25,72.36,70.82,71.93,ok,1450742400,121300
246,73.57,74.13,72.67,74.04,ok,1450828800,182500
247,73.18,73.58,72.77,73.34,ok,1450915200,80100
248,73.94,73.97,71.0,72.69,ok,1451260800,145000
249,74.77,75.48,74.0,74.65,ok,1451347200,144900
250,73.68,75.59,73.66,74.41,ok,1451433600,183400
251,72.43,74.29,72.38,73.32,ok,1451520000,237500
252,69.98,71.08,68.53,71.08,ok,1451865600,405900
253,71.4,72.39,70.07,70.46,ok,1451952000,329300
254,70.85,71.39,70.15,70.15,ok,1452038400,368900
255,71.66,71.95,69.06,69.53,ok,1452124800,515100
256,73.09,73.57,71.95,72.0,ok,1452211200,671200
257,73.53,74.16,72.64,73.1,ok,1452470400,484400
258,74.75,74.84,73.61,73.79,ok,1452556800,473500
259,72.61,75.24,72.19,74.85,ok,1452643200,370700
260,74.98,75.85,72.31,73.19,ok,1452729600,533800
261,73.02,73.59,71.35,72.87,ok,1452816000,529900
262,71.5,74.68,70.97,74.17,ok,1453161600,488700
263,73.39,73.51,69.51,71.42,ok,1453248000,624500
264,72.26,74.08,72.09,73.31,ok,1453334400,444600
265,73.5,74.16,72.56,73.76,ok,1453420800,600400
266,71.7,74.13,71.15,73.6,ok,1453680000,245400
267,73.05,73.31,71.51,71.82,ok,1453766400,271800
268,73.96,76.74,73.07,73.07,ok,1453852800,706800
269,74.06,74.96,73.52,74.76,ok,1453939200,262300
270,79.77,79.78,74.07,74.19,ok,1454025600,734000
271,76.29,78.18,74.97,78.14,ok,1454284800,622400
272,75.49,75.92,73.8,75.64,ok,1454371200,314800
273,74.63,76.31,73.78,75.99,ok,1454457600,270600
274,73.43,75.15,72.06,74.5,ok,1454544000,374000
275,72.49,74.2,72.21,73.02,ok,1454630400,560200
276,68.77,71.78,66.88,71.31,ok,1454889600,756100
277,68.64,69.77,66.35,68.08,ok,1454976000,683400
278,57.93,63.4,52.0,59.25,ok,1455062400,5193000
279,62.65,63.07,54.32,56.98,ok,1455148800,1617400
280,65.0,65.25,62.68,63.53,ok,1455235200,918000
281,65.95,66.59,65.11,65.32,ok,1455580800,496900
282,65.22,66.44,65.06,66.22,ok,1455667200,467800
283,64.91,65.91,64.61,65.0,ok,1455753600,367600
284,65.48,66.57,64.8,64.8,ok,1455840000,304300
285,65.17,66.95,64.83,65.94,ok,1456099200,733300
286,66.01,66.38,64.95,65.13,ok,1456185600,442700
287,65.71,66.01,64.6,65.07,ok,1456272000,295600
288,66.27,66.5,64.89,65.92,ok,1456358400,272500
289,66.09,67.37,65.72,66.75,ok,1456444800,246200
290,65.54,66.52,65.0,65.82,ok,1456704000,678000
291,66.91,66.95,64.51,65.78,ok,1456790400,279600
292,67.41,67.44,65.34,66.98,ok,1456876800,655800
293,69.54,69.77,65.23,67.24,ok,1456963200,527100
294,69.88,70.58,68.14,69.5,ok,1457049600,473100
295,70.01,70.23,69.15,69.77,ok,1457308800,404100
296,69.86,70.55,69.47,69.55,ok,1457395200,441300
297,69.96,70.97,69.44,70.11,ok,1457481600,284200
298,68.94,70.97,68.53,70.18,ok,1457568000,380900
299,70.75,70.83,68.5,69.44,ok,1457654400,322500
300,70.25,70.65,69.33,70.13,ok,1457913600,272900
301,70.02,70.98,69.47,69.68,ok,1458000000,254600
302,71.34,71.62,69.16,69.51,ok,1458086400,229100
303,72.58,72.83,70.23,71.17,ok,1458172800,248500
304,73.32,74.7,72.14,72.94,ok,1458259200,857200
305,73.13,74.01,72.36,72.97,ok,1458518400,260900
306,73.68,74.1,72.71,73.19,ok,1458604800,246300
307,72.18,73.73,72.17,73.45,ok,1458691200,260900
308,71.88,71.94,71.13,71.9,ok,1458777600,215500
309,72.25,72.84,71.63,72.08,ok,1459123200,130300
310,74.19,74.49,71.18,71.98,ok,1459209600,250400
311,73.72,74.69,73.32,74.47,ok,1459296000,189900
312,74.11,74.35,73.49,74.04,ok,1459382400,177400
313,74.42,74.6,73.34,73.4,ok,1459468800,254500
314,73.84,74.99,73.46,74.43,ok,1459728000,159400
315,72.72,74.07,72.61,73.58,ok,1459814400,242300
316,74.05,74.12,72.59,72.68,ok,1459900800,378200
317,73.05,73.97,72.5,73.67,ok,1459987200,300900
318,73.86,74.5,73.01,73.45,ok,1460073600,147000
319,72.74,74.75,72.71,74.28,ok,1460332800,162100
320,73.95,74.17,72.28,72.88,ok,1460419200,209500
321,74.61,75.2,74.08,74.08,ok,1460505600,278000
322,74.23,74.43,73.53,74.43,ok,1460592000,191700
323,74.46,75.06,73.65,73.8,ok,1460678400,235800
324,74.6,74.99,73.77,74.39,ok,1460937600,189200
325,74.93,75.25,74.3,75.0,ok,1461024000,273800
326,75.03,75.34,74.32,74.73,ok,1461110400,162600
327,74.88,75.6,74.67,74.77,ok,1461196800,196000
328,74.91,75.52,74.34,74.61,ok,1461283200,362200
329,74.99,75.39,74.47,74.65,ok,1461542400,382000
330,74.99,75.42,73.84,74.92,ok,1461628800,595200
331,78.18,78.46,75.33,75.8,ok,1461715200,650300
332,77.78,79.74,76.67,78.16,ok,1461801600,323200
333,77.1,77.95,74.71,77.82,ok,1461888000,405500
334,77.8,77.85,76.56,77.0,ok,1462147200,261000
335,75.81,77.85,75.6,77.49,ok,1462233600,226400
336,76.16,76.35,74.81,75.09,ok,1462320000,319300
337,75.69,76.81,74.87,76.46,ok,1462406400,258000
338,76.24,76.25,74.69,75.51,ok,1462492800,183000
339,76.34,77.64,75.41,75.96,ok,1462752000,206400
340,76.86,77.19,75.52,76.91,ok,1462838400,165300
341,76.08,76.71,75.74,76.55,ok,1462924800,194400
342,75.26,76.18,74.37,76.1,ok,1463011200,249400
343,74.51,75.76,74.22,75.24,ok,1463097600,250600
344,74.96,75.29,74.11,74.53,ok,1463356800,342300
345,75.38,75.85,74.36,74.57,ok,1463443200,425900
346,76.03,76.48,74.5,75.17,ok,1463529600,295500
347,76.6,76.95,74.96,75.52,ok,1463616000,293700
348,77.85,77.91,76.49,76.91,ok,1463702400,361300
349,78.13,78.8,77.75,78.0,ok,1463961600,339900
350,80.33,80.47,78.55,78.82,ok,1464048000,326700
