,c,h,l,o,s,t,v
351,80.14,80.85,79.49,80.51,ok,1464134400,242500
352,79.33,80.55,79.01,80.15,ok,1464220800,242600
353,79.77,79.87,79.07,79.6,ok,1464307200,210500
354,79.81,80.48,79.23,80.21,ok,1464652800,299400
355,80.38,80.39,79.03,79.34,ok,1464739200,413100
356,81.91,82.12,80.22,80.3,ok,1464825600,622700
357,81.33,81.51,80.81,81.51,ok,1464912000,282700
358,81.19,81.71,80.63,81.4,ok,1465171200,259700
359,81.13,81.69,80.73,81.21,ok,1465257600,311000
360,81.18,81.58,80.57,80.89,ok,1465344000,342800
361,80.68,81.02,79.86,80.82,ok,1465430400,364900
362,78.56,79.01,77.3,78.93,ok,1465516800,491100
363,77.73,78.73,77.52,78.21,ok,1465776000,929900
364,76.96,77.38,76.04,77.34,ok,1465862400,308100
365,76.81,77.44,76.49,77.19,ok,1465948800,328800
366,77.08,77.15,75.7,76.35,ok,1466035200,326500
367,76.17,77.42,75.51,76.95,ok,1466121600,482600
368,77.03,77.36,76.44,76.92,ok,1466380800,469200
369,76.83,77.32,75.87,77.13,ok,1466467200,300500
370,76.11,77.22,76.08,77.18,ok,1466553600,311500
371,78.29,78.34,75.85,76.82,ok,1466640000,583500
372,71.76,74.97,70.77,74.65,ok,1466726400,5532000
373,65.58,71.0,65.33,71.0,ok,1466985600,1173700
374,68.31,68.35,66.39,66.39,ok,1467072000,909000
375,68.54,69.21,67.34,68.8,ok,1467158400,608200
376,69.19,69.26,68.09,68.49,ok,1467244800,597700
377,70.29,71.16,68.04,68.96,ok,1467331200,562900
378,69.69,70.09,69.0,69.74,ok,1467676800,413800
379,69.17,69.49,68.74,69.35,ok,1467763200,449200
380,70.23,70.23,69.39,69.6,ok,1467849600,435600
381,71.04,71.26,70.44,71.0,ok,1467936000,418700
382,71.34,71.77,71.0,71.3,ok,1468195200,421400
383,72.13,72.64,71.61,71.94,ok,1468281600,294500
384,72.06,72.76,71.76,72.25,ok,1468368000,322600
385,72.03,72.81,71.7,72.81,ok,1468454400,276200
386,72.07,72.83,71.37,72.18,ok,1468540800,401200
387,71.4,72.34,70.56,72.23,ok,1468800000,285600
388,71.88,72.39,71.05,71.05,ok,1468886400,269800
389,72.78,72.88,71.82,72.47,ok,1468972800,692300
390,71.2,72.75,70.99,72.72,ok,1469059200,319600
391,72.52,72.56,70.6,71.1,ok,1469145600,329600
392,72.42,73.2,71.96,72.23,ok,1469404800,574100
393,77.91,78.17,75.1,77.9,ok,1469491200,1582200
394,76.79,78.01,76.51,78.0,ok,1469577600,619900
395,75.82,76.95,75.79,76.95,ok,1469664000,345000
396,76.26,76.98,74.99,75.74,ok,1469750400,534300
397,76.67,77.36,75.92,76.47,ok,1470009600,376400
398,75.43,76.78,75.23,76.65,ok,1470096000,551500
399,75.52,75.82,74.9,75.3,ok,1470182400,570400
400,76.99,77.1,74.62,75.5,ok,1470268800,656600
401,77.25,77.26,75.68,77.0,ok,1470355200,872400
402,77.83,78.04,76.53,77.16,ok,1470614400,447800
403,77.31,78.49,77.1,78.14,ok,1470700800,298300
404,77.3,77.65,77.02,77.42,ok,1470787200,285200
405,77.97,78.09,77.27,77.63,ok,1470873600,252500
406,78.53,78.92,77.76,77.76,ok,1470960000,294300
407,78.48,79.11,78.45,78.69,ok,1471219200,223100
408,77.71,78.3,77.38,78.06,ok,1471305600,181100
409,77.68,78.41,77.24,77.68,ok,1471392000,201400
410,77.74,77.9,77.37,77.49,ok,1471478400,183400
411,77.86,78.04,77.25,77.36,ok,1471564800,158000
412,77.85,77.94,77.08,77.79,ok,1471824000,163000
413,77.95,78.74,77.85,78.25,ok,1471910400,240100
414,77.14,78.2,77.02,77.77,ok,1471996800,217200
415,77.38,77.71,76.78,77.06,ok,1472083200,135100
416,77.5,78.08,76.99,77.47,ok,1472169600,153400
417,77.85,77.99,77.38,77.84,ok,1472428800,146400
418,78.38,78.51,77.45,77.87,ok,1472515200,201500
419,77.61,78.42,77.56,78.16,ok,1472601600,212900
420,77.91,78.27,77.33,77.5,ok,1472688000,186400
421,78.81,78.87,77.97,78.14,ok,1472774400,163400
422,78.79,78.96,78.4,78.74,ok,1473120000,157200
423,79.25,79.25,78.41,78.59,ok,1473206400,173300
424,79.37,79.43,78.59,78.93,ok,1473292800,233300
425,78.16,79.5,78.08,78.78,ok,1473379200,368800
426,78.95,79.1,77.15,77.71,ok,1473638400,338300
427,77.54,78.62,77.43,78.21,ok,1473724800,276800
428,77.4,77.85,77.03,77.76,ok,1473811200,246800
429,78.96,79.07,77.04,77.39,ok,1473897600,211300
430,78.21,78.9,78.09,78.76,ok,1473984000,323000
431,78.52,79.0,78.09,78.41,ok,1474243200,188500
432,79.75,80.08,78.46,78.77,ok,1474329600,460200
433,81.15,81.23,79.77,79.83,ok,1474416000,259300
434,81.93,82.18,81.06,81.6,ok,1474502400,254500
435,80.97,81.98,80.85,81.57,ok,1474588800,185500
436,80.85,81.36,79.51,80.64,ok,1474848000,150700
437,81.25,81.55,80.27,80.59,ok,1474934400,185600
438,81.92,82.1,81.0,81.25,ok,1475020800,202200
439,81.25,82.2,81.11,81.84,ok,1475107200,244000
440,81.83,82.12,80.86,81.35,ok,1475193600,318400
441,82.73,82.87,81.51,81.53,ok,1475452800,257800
442,82.33,83.48,81.9,83.11,ok,1475539200,344300
443,83.62,84.43,82.67,82.81,ok,1475625600,568300
444,83.47,83.94,82.0,83.31,ok,1475712000,210100
445,82.75,83.89,82.25,83.24,ok,1475798400,462300
446,82.74,83.93,82.7,82.92,ok,1476057600,244600
447,83.66,83.73,82.16,82.5,ok,1476144000,410600
448,83.83,84.36,82.11,83.88,ok,1476230400,508100
449,83.09,83.34,82.26,83.03,ok,1476316800,372300
450,83.13,84.81,83.09,83.19,ok,1476403200,406800
451,83.53,84.12,82.95,83.02,ok,1476662400,272800
452,82.84,84.16,82.77,84.14,ok,1476748800,252900
453,84.51,84.75,82.6,83.12,ok,1476835200,529200
454,82.36,84.43,81.72,84.43,ok,1476921600,529600
455,80.89,80.97,76.74,79.84,ok,1477008000,1344700
456,81.5,83.49,81.47,82.26,ok,1477267200,402600
457,81.47,81.81,80.9,81.81,ok,1477353600,378300
458,80.75,82.2,80.3,81.34,ok,1477440000,424700
459,80.0,81.13,79.82,81.06,ok,1477526400,681400
460,79.98,80.9,79.34,80.07,ok,1477612800,313400
461,79.55,80.05,79.34,79.96,ok,1477872000,227400
462,79.11,79.8,79.02,79.5,ok,1477958400,420400
463,78.26,79.73,78.11,79.26,ok,1478044800,341900
464,78.18,79.11,78.08,78.42,ok,1478131200,209800
465,78.13,78.95,77.47,78.0,ok,1478217600,278200
466,79.52,79.97,78.89,78.89,ok,1478476800,258500
467,78.76,79.5,78.58,79.5,ok,1478563200,269900
468,77.39,78.55,76.51,78.53,ok,1478649600,620800
469,74.62,78.56,74.39,78.12,ok,1478736000,1138200
470,75.18,75.51,74.21,74.51,ok,1478822400,281800
471,73.68,75.94,73.48,75.28,ok,1479081600,404200
472,75.34,75.85,73.23,73.77,ok,1479168000,460700
473,76.15,76.21,74.69,75.33,ok,1479254400,388500
474,76.05,76.56,75.7,76.33,ok,1479340800,454000
475,76.49,76.94,75.31,75.93,ok,1479427200,471500
476,76.89,77.33,76.27,76.78,ok,1479686400,386700
477,77.23,77.47,76.48,77.26,ok,1479772800,253800
478,77.44,77.55,76.99,77.07,ok,1479859200,203800
479,77.3,77.73,77.18,77.73,ok,1480032000,68000
480,75.57,77.68,75.32,77.41,ok,1480291200,376200
481,74.69,76.01,74.62,75.71,ok,1480377600,355200
482,71.72,73.37,70.64,72.46,ok,1480464000,1101100
483,71.79,71.88,71.1,71.17,ok,1480550400,577100
484,70.59,71.6,70.57,71.27,ok,1480636800,305900
485,71.83,72.35,70.6,70.88,ok,1480896000,336300
486,72.12,72.64,70.63,72.0,ok,1480982400,296900
487,73.84,74.1,72.08,72.39,ok,1481068800,296700
488,75.0,75.3,73.67,74.02,ok,1481155200,299200
489,74.35,75.49,74.17,75.49,ok,1481241600,187100
490,73.88,74.36,73.05,73.05,ok,1481500800,299600
491,73.72,74.94,73.64,73.95,ok,1481587200,260900
492,73.14,74.41,72.97,73.47,ok,1481673600,210600
493,73.58,74.95,72.45,72.9,ok,1481760000,290800
494,72.98,74.06,72.93,73.49,ok,1481846400,297700
495,73.93,74.26,72.99,73.22,ok,1482105600,196200
496,74.0,74.24,73.48,73.93,ok,1482192000,243400
497,73.37,74.19,73.35,74.19,ok,1482278400,226300
498,73.14,73.67,72.77,73.67,ok,1482364800,293400
499,73.3,74.06,72.54,72.88,ok,1482451200,179600
500,72.5,73.53,72.42,73.05,ok,1482796800,385700
501,72.33,72.93,71.87,72.8,ok,1482883200,250700
502,72.37,72.99,71.92,72.57,ok,1482969600,324900
503,72.43,73.48,71.83,72.25,ok,1483056000,196300
504,73.06,73.75,72.54,72.54,ok,1483401600,408200
505,73.79,74.48,73.4,73.4,ok,1483488000,345100
506,73.93,74.2,73.14,73.76,ok,1483574400,360700
507,73.82,74.08,73.61,73.93,ok,1483660800,316800
508,73.92,74.31,73.81,73.81,ok,1483920000,407200
509,73.03,74.01,72.57,73.94,ok,1484006400,282100
510,73.08,73.13,72.38,73.0,ok,1484092800,268800
511,73.32,73.71,72.32,72.85,ok,1484179200,176700
512,73.02,73.47,72.77,73.26,ok,1484265600,156000
513,72.83,73.37,72.24,72.9,ok,1484611200,175500
514,72.91,73.13,72.42,72.98,ok,1484697600,415900
515,72.74,73.51,72.29,72.94,ok,1484784000,292300
516,72.23,72.88,71.98,72.88,ok,1484870400,162600
517,72.2,72.46,71.86,71.86,ok,1485129600,268900
518,72.58,72.74,71.83,72.18,ok,1485216000,284700
519,72.89,73.57,72.41,72.59,ok,1485302400,410500
520,71.59,73.2,71.47,73.2,ok,1485388800,438200
521,71.65,71.78,71.15,71.38,ok,1485475200,225700
522,71.63,71.67,70.84,71.58,ok,1485734400,283700
523,71.52,71.86,71.21,71.29,ok,1485820800,254200
524,71.24,72.18,70.51,71.45,ok,1485907200,349800
525,71.22,71.82,70.78,71.16,ok,1485993600,553800
526,71.97,72.07,70.78,71.38,ok,1486080000,453600
527,72.43,72.61,71.68,72.19,ok,1486339200,517500
528,72.47,72.76,71.83,72.55,ok,1486425600,422300
529,76.9,77.48,72.3,72.99,ok,1486512000,1132900
530,79.77,80.36,77.22,77.44,ok,1486598400,963200
531,80.25,80.48,78.4,79.21,ok,1486684800,687000
532,79.87,80.47,79.08,80.0,ok,1486944000,466300
533,79.76,79.8,79.28,79.28,ok,1487030400,432100
534,80.54,80.55,79.09,79.95,ok,1487116800,298600
535,80.56,80.59,79.91,80.17,ok,1487203200,206200
536,81.92,81.96,80.47,80.53,ok,1487289600,330100
537,83.2,83.58,82.15,82.15,ok,1487635200,455900
538,82.99,83.48,82.62,82.76,ok,1487721600,247600
539,83.42,83.76,82.49,83.2,ok,1487808000,200400
540,83.45,83.54,82.89,83.21,ok,1487894400,241400
541,82.9,83.65,82.77,83.65,ok,1488153600,433200
542,82.78,83.54,81.93,82.6,ok,1488240000,536700
543,83.44,83.95,82.36,83.45,ok,1488326400,314200
544,82.7,83.96,81.84,83.02,ok,1488412800,658000
545,83.17,83.49,82.34,82.87,ok,1488499200,383300
546,82.95,83.16,82.69,82.85,ok,1488758400,208100
547,82.95,83.47,81.12,82.9,ok,1488844800,168700
548,82.37,83.39,82.29,82.95,ok,1488931200,175100
549,82.58,82.7,81.95,82.42,ok,1489017600,234700
550,82.66,82.99,82.15,82.24,ok,1489104000,168100
551,82.96,83.04,82.4,82.7,ok,1489363200,125400
552,83.22,83.8,81.31,82.17,ok,1489449600,502200
553,83.87,84.11,83.41,83.73,ok,1489536000,650600
554,83.56,84.11,83.28,84.1,ok,1489622400,271600
555,83.49,83.75,82.78,83.58,ok,1489708800,302700
556,83.45,84.08,82.92,84.08,ok,1489968000,298900
557,82.6,83.67,82.41,83.61,ok,1490054400,297100
558,83.16,83.19,82.27,82.61,ok,1490140800,250800
559,83.39,83.48,82.52,83.06,ok,1490227200,246100
560,83.54,83.83,83.16,83.62,ok,1490313600,226900
561,83.81,84.03,82.26,82.8,ok,1490572800,417500
562,84.38,84.48,83.58,83.8,ok,1490659200,215500
563,84.83,85.0,84.09,84.38,ok,1490745600,331500
564,85.37,85.5,84.73,85.0,ok,1490832000,217800
565,85.52,85.97,85.31,85.32,ok,1490918400,329700
566,85.16,86.0,84.59,85.75,ok,1491177600,345000
567,84.73,85.13,84.4,85.11,ok,1491264000,320700
568,84.28,85.38,84.07,85.05,ok,1491350400,432700
569,84.7,85.33,84.45,84.67,ok,1491436800,236800
570,84.9,85.06,84.12,84.99,ok,1491523200,284600
571,85.5,85.79,84.95,85.17,ok,1491782400,324200
572,85.78,86.35,85.16,85.48,ok,1491868800,261000
573,85.2,85.83,85.16,85.42,ok,1491955200,333900
574,84.58,85.6,84.52,85.03,ok,1492041600,221000
575,84.73,85.36,84.11,84.8,ok,1492387200,310600
576,84.97,85.25,84.35,84.38,ok,1492473600,238400
577,85.14,85.37,84.92,85.02,ok,1492560000,187100
578,85.31,85.9,84.83,85.5,ok,1492646400,341100
579,84.82,85.43,84.17,85.27,ok,1492732800,313800
580,85.51,85.81,85.07,85.5,ok,1492992000,336800
581,84.67,85.96,84.47,85.75,ok,1493078400,370900
582,83.3,84.67,81.19,84.67,ok,1493164800,839800
583,83.46,84.59,83.25,83.46,ok,1493251200,451000
584,82.62,83.65,82.39,83.65,ok,1493337600,288500
585,84.0,84.01,82.72,82.95,ok,1493596800,269900
586,84.63,84.77,83.94,84.22,ok,1493683200,337300
587,83.84,84.64,83.18,84.64,ok,1493769600,215200
588,84.38,84.68,83.82,83.82,ok,1493856000,249500
589,84.71,84.98,83.6,84.55,ok,1493942400,254300
590,84.59,85.0,83.99,84.91,ok,1494201600,140700
591,84.64,85.21,84.42,84.7,ok,1494288000,153200
592,85.31,85.42,84.62,84.68,ok,1494374400,189900
593,84.64,85.2,84.11,84.94,ok,1494460800,136700
594,83.91,84.66,83.74,84.65,ok,1494547200,129500
595,84.47,84.88,83.92,83.96,ok,1494806400,141200
596,84.08,84.88,83.91,84.79,ok,1494892800,185800
597,82.52,83.87,82.37,83.7,ok,1494979200,206800
598,82.72,83.15,82.09,82.52,ok,1495065600,164600
599,83.46,83.63,82.6,82.6,ok,1495152000,96800
600,84.42,84.54,83.53,83.74,ok,1495411200,170300
601,83.83,84.49,83.75,84.42,ok,1495497600,97600
602,84.76,84.93,83.62,83.94,ok,1495584000,182400
603,84.48,85.36,84.39,85.0,ok,1495670400,160200
604,84.44,85.2,84.17,84.48,ok,1495756800,136300
605,84.86,85.24,84.04,84.44,ok,1496102400,129200
606,87.23,87.35,85.04,85.05,ok,1496188800,344800
607,88.66,89.0,87.27,87.43,ok,1496275200,291000
608,88.3,89.14,87.86,88.99,ok,1496361600,204500
609,89.6,89.73,88.02,88.5,ok,1496620800,249600
610,89.4,90.23,89.01,89.68,ok,1496707200,339500
611,88.89,89.91,88.79,89.68,ok,1496793600,233800
612,87.89,89.76,87.83,89.26,ok,1496880000,220800
613,86.71,88.39,85.89,88.13,ok,1496966400,275700
614,86.77,87.17,85.42,86.6,ok,1497225600,168500
615,87.85,88.11,86.52,86.88,ok,1497312000,173100
616,87.98,88.0,87.31,87.96,ok,1497398400,125700
617,88.71,88.76,86.99,87.3,ok,1497484800,135300
618,87.61,88.4,87.05,88.4,ok,1497571200,282600
619,87.88,88.55,87.35,87.7,ok,1497830400,153700
620,86.77,88.13,86.7,87.6,ok,1497916800,214700
621,86.73,87.35,86.58,86.6,ok,1498003200,242100
622,86.56,87.1,85.63,86.5,ok,1498089600,150600
623,88.06,88.13,86.39,86.39,ok,1498176000,340900
624,88.67,89.67,88.24,88.79,ok,1498435200,219200
625,87.24,88.46,86.87,88.46,ok,1498521600,180600
626,87.55,87.78,86.5,87.4,ok,1498608000,142500
627,86.82,87.96,85.85,87.54,ok,1498694400,137000
628,87.37,88.13,86.65,87.26,ok,1498780800,175900
629,86.23,87.56,85.83,87.56,ok,1499040000,106900
630,87.74,88.01,86.24,86.24,ok,1499212800,152800
631,86.31,87.74,85.67,87.42,ok,1499299200,290200
632,87.23,87.85,85.83,86.5,ok,1499385600,238400
633,87.24,87.93,86.64,87.58,ok,1499644800,204500
634,88.76,88.76,86.94,87.34,ok,1499731200,246300
635,90.73,91.2,89.21,89.21,ok,1499817600,311200
636,90.51,91.5,90.31,90.72,ok,1499904000,303200
637,90.94,91.68,90.38,90.69,ok,1499990400,163500
638,89.86,90.94,89.81,90.93,ok,1500249600,191400
639,89.24,90.05,89.08,89.42,ok,1500336000,229300
640,91.07,92.0,89.9,90.23,ok,1500422400,306200
641,91.36,91.61,90.25,91.43,ok,1500508800,126100
642,90.83,91.81,90.67,91.21,ok,1500595200,128700
643,92.28,92.58,90.56,91.04,ok,1500854400,358500
644,92.83,94.27,90.43,92.68,ok,1500940800,451800
645,94.2,94.39,90.57,92.85,ok,1501027200,584500
646,95.46,96.0,94.31,94.38,ok,1501113600,314900
647,95.59,96.02,94.19,95.18,ok,1501200000,267800
648,96.61,96.95,95.45,95.96,ok,1501459200,429500
649,97.06,97.17,95.27,96.6,ok,1501545600,362900
650,97.26,97.33,96.11,97.14,ok,1501632000,288300
651,97.19,97.62,96.2,97.12,ok,1501718400,191000
652,96.82,97.55,96.37,97.12,ok,1501804800,242100
653,96.83,97.11,96.48,96.78,ok,1502064000,201100
654,96.07,97.77,95.97,96.87,ok,1502150400,334900
655,96.23,96.68,93.64,95.54,ok,1502236800,322800
656,95.27,97.05,95.19,95.99,ok,1502323200,150300
657,95.57,96.72,95.15,95.15,ok,1502409600,291200
658,96.74,97.92,95.19,95.86,ok,1502668800,367000
659,96.61,97.0,95.52,96.67,ok,1502755200,231000
660,97.08,97.5,95.16,97.03,ok,1502841600,265500
661,96.06,97.12,95.89,96.89,ok,1502928000,167500
662,95.19,95.84,95.03,95.76,ok,1503014400,139500
663,96.4,96.43,95.3,95.41,ok,1503273600,252400
664,96.88,97.22,96.63,96.94,ok,1503360000,246500
665,96.64,96.79,96.18,96.2,ok,1503446400,168600
666,96.02,97.5,95.89,96.9,ok,1503532800,160200
667,95.46,96.88,95.24,96.58,ok,1503619200,276800
668,97.16,97.19,96.0,96.0,ok,1503878400,166400
669,97.32,97.58,96.36,96.36,ok,1503964800,227400
670,97.43,97.68,96.78,97.33,ok,1504051200,287500
671,98.27,98.37,97.22,97.7,ok,1504137600,174800
672,97.65,98.55,97.57,98.45,ok,1504224000,176900
673,96.85,97.28,95.98,97.16,ok,1504569600,182600
674,96.69,97.0,96.02,97.0,ok,1504656000,214700
675,97.38,97.68,96.51,96.69,ok,1504742400,185300
676,97.09,97.7,96.64,97.39,ok,1504828800,193400
677,97.43,98.49,97.37,98.0,ok,1505088000,267200
678,98.14,98.2,96.91,97.5,ok,1505174400,256300
679,98.04,98.55,97.87,98.19,ok,1505260800,365100
680,98.4,98.83,97.63,97.93,ok,1505347200,250100
681,98.68,99.04,98.15,98.2,ok,1505433600,293300
682,99.03,99.53,98.49,98.51,ok,1505692800,201400
683,98.02,99.38,97.94,99.06,ok,1505779200,149500
684,95.9,97.81,95.25,97.35,ok,1505865600,400400
685,95.98,96.14,95.25,96.05,ok,1505952000,295900
686,95.97,96.44,94.76,95.75,ok,1506038400,258300
687,94.63,95.6,93.49,95.55,ok,1506297600,382000
688,94.11,94.98,93.41,94.96,ok,1506384000,341200
689,94.25,96.31,93.53,94.15,ok,1506470400,326800
690,94.05,94.23,93.56,93.97,ok,1506556800,211900
691,94.79,95.07,94.13,94.35,ok,1506643200,257600
692,94.6,95.29,94.02,94.85,ok,1506902400,213100
693,95.07,97.2,94.47,94.61,ok,1506988800,273400
694,95.23,95.44,94.44,94.94,ok,1507075200,201200
695,96.33,96.5,95.03,95.72,ok,1507161600,186000
696,97.38,97.41,95.96,96.32,ok,1507248000,215700
697,99.19,99.33,97.0,97.37,ok,1507507200,275900
698,99.35,99.93,98.63,99.01,ok,1507593600,300800
699,99.72,99.98,98.52,99.01,ok,1507680000,703500
