,c,h,l,o,s,t,v
700,98.35,99.76,98.19,99.48,ok,1507766400,300100
701,96.28,98.75,95.45,98.37,ok,1507852800,457900
702,95.16,97.01,94.83,96.64,ok,1508112000,365400
703,96.37,96.97,95.09,95.23,ok,1508198400,341300
704,96.68,96.8,96.25,96.55,ok,1508284800,275800
705,96.78,97.12,95.51,96.73,ok,1508371200,372800
706,98.71,101.07,96.76,100.0,ok,1508457600,398300
707,99.98,100.67,99.19,99.41,ok,1508716800,477100
708,98.55,99.86,97.8,99.76,ok,1508803200,372600
709,96.95,99.72,96.13,98.51,ok,1508889600,369500
710,98.18,98.54,96.72,96.96,ok,1508976000,276700
711,98.28,98.56,97.51,98.21,ok,1509062400,241300
712,96.12,98.47,96.01,98.47,ok,1509321600,274500
713,96.64,97.11,95.7,96.14,ok,1509408000,320000
714,97.19,98.54,96.39,97.11,ok,1509494400,372800
715,93.92,97.06,93.51,96.87,ok,1509580800,770800
716,93.68,94.89,93.27,94.05,ok,1509667200,631000
717,91.6,93.69,91.51,93.48,ok,1509926400,690900
718,90.34,91.8,90.3,91.8,ok,1510012800,530100
719,91.79,92.05,87.34,90.0,ok,1510099200,1248400
720,90.64,92.1,90.29,91.31,ok,1510185600,304500
721,90.7,91.51,89.52,90.13,ok,1510272000,304900
722,90.5,90.9,89.91,90.21,ok,1510531200,240700
723,88.99,91.1,88.94,90.25,ok,1510617600,584400
724,86.49,88.56,85.56,88.56,ok,1510704000,1073600
725,88.97,89.34,86.87,87.04,ok,1510790400,719400
726,88.9,89.41,88.15,88.66,ok,1510876800,304800
727,88.98,89.22,87.48,88.09,ok,1511136000,363000
728,89.93,90.29,89.03,89.08,ok,1511222400,427800
729,90.11,90.8,89.48,89.81,ok,1511308800,267400
730,91.06,91.21,90.1,90.21,ok,1511481600,87300
731,90.6,91.4,90.22,91.0,ok,1511740800,291900
732,91.45,91.64,90.29,90.7,ok,1511827200,268400
733,91.03,91.55,90.63,91.49,ok,1511913600,308600
734,91.35,91.56,90.99,91.36,ok,1512000000,330300
735,91.05,91.53,89.88,91.34,ok,1512086400,362800
736,90.97,91.95,89.84,91.81,ok,1512345600,425700
737,92.58,92.72,90.35,90.75,ok,1512432000,457500
738,92.71,92.89,92.03,92.07,ok,1512518400,492700
739,93.08,93.65,92.53,92.99,ok,1512604800,270400
740,93.54,93.61,92.66,93.33,ok,1512691200,254600
741,92.99,93.97,92.74,93.11,ok,1512950400,607400
742,91.99,93.15,91.61,92.8,ok,1513036800,408100
743,91.57,92.54,91.02,91.82,ok,1513123200,451000
744,91.28,92.12,91.14,92.0,ok,1513209600,706900
745,91.9,92.05,89.81,91.17,ok,1513296000,495300
746,84.85,90.33,84.21,89.63,ok,1513555200,1722100
747,88.99,89.75,84.5,84.56,ok,1513641600,1320700
748,87.22,89.9,86.93,89.14,ok,1513728000,400100
749,86.27,88.16,85.78,87.52,ok,1513814400,384900
750,84.36,85.81,84.18,85.81,ok,1513900800,389700
751,84.03,84.91,83.15,83.94,ok,1514246400,315200
752,84.41,84.84,83.85,84.33,ok,1514332800,220100
753,84.21,84.46,83.63,84.46,ok,1514419200,223700
754,84.27,84.59,83.46,84.21,ok,1514505600,239300
755,85.16,85.75,83.93,83.93,ok,1514851200,459000
756,92.08,92.68,88.26,89.0,ok,1514937600,1573100
757,92.51,93.56,91.71,92.0,ok,1515024000,1210300
758,95.89,96.0,92.42,92.42,ok,1515110400,699200
759,95.12,96.52,94.26,96.2,ok,1515369600,513800
760,93.58,95.53,93.52,95.53,ok,1515456000,351200
761,94.37,94.48,93.11,93.4,ok,1515542400,479300
762,95.19,95.26,93.51,94.0,ok,1515628800,313900
763,95.0,95.78,94.72,95.69,ok,1515715200,322200
764,95.18,95.93,94.84,95.67,ok,1516060800,311200
765,94.72,95.48,94.44,95.41,ok,1516147200,293900
766,94.99,95.77,94.69,95.01,ok,1516233600,330900
767,95.31,95.85,95.0,95.29,ok,1516320000,253900
768,95.16,95.69,94.91,95.27,ok,1516579200,407200
769,95.67,96.46,94.84,95.2,ok,1516665600,477900
770,95.41,96.79,94.86,95.66,ok,1516752000,221200
771,95.98,96.07,94.79,95.55,ok,1516838400,226300
772,95.67,96.65,95.07,96.0,ok,1516924800,274300
773,94.74,95.77,94.53,95.09,ok,1517184000,303400
774,94.7,95.11,94.05,94.05,ok,1517270400,425900
775,93.87,95.07,93.61,95.02,ok,1517356800,538100
776,89.98,94.79,88.55,94.18,ok,1517443200,1841500
777,88.7,93.0,88.56,89.67,ok,1517529600,650800
778,85.58,89.74,85.58,88.27,ok,1517788800,762500
779,86.8,87.43,84.06,84.45,ok,1517875200,828900
780,82.68,85.48,80.14,84.5,ok,1517961600,1629500
781,79.48,82.75,79.47,82.38,ok,1518048000,926700
782,78.7,82.3,76.26,80.6,ok,1518134400,1039400
783,79.85,80.62,78.63,79.14,ok,1518393600,906000
784,78.61,79.87,78.54,79.34,ok,1518480000,545500
785,78.89,79.36,78.05,78.43,ok,1518566400,1010000
786,82.95,83.5,78.93,79.4,ok,1518652800,1046100
787,83.68,85.04,82.14,82.9,ok,1518739200,785300
788,84.3,84.7,83.02,83.29,ok,1519084800,656400
789,84.44,85.31,83.78,84.54,ok,1519171200,791300
790,84.31,85.48,84.12,84.51,ok,1519257600,720100
791,85.12,85.12,84.04,84.57,ok,1519344000,434100
792,85.68,85.77,84.62,85.59,ok,1519603200,452400
793,85.38,86.11,85.13,85.95,ok,1519689600,395300
794,84.87,85.85,84.69,85.45,ok,1519776000,738800
795,82.9,85.5,82.84,84.84,ok,1519862400,862100
796,84.44,84.52,81.86,82.67,ok,1519948800,414500
797,85.41,85.9,83.49,83.71,ok,1520208000,343300
798,85.9,86.16,84.18,85.28,ok,1520294400,618300
799,86.99,87.23,85.19,85.23,ok,1520380800,832600
800,87.35,87.79,86.52,86.92,ok,1520467200,361800
801,88.29,88.65,87.54,88.1,ok,1520553600,367400
802,87.6,88.48,87.32,88.25,ok,1520812800,417800
803,87.04,88.47,86.55,88.14,ok,1520899200,494100
804,87.32,88.72,86.33,87.57,ok,1520985600,318400
805,87.49,88.5,86.7,87.4,ok,1521072000,229400
806,87.24,88.22,87.21,87.98,ok,1521158400,334300
807,85.75,87.18,84.74,86.78,ok,1521417600,253600
808,86.65,86.92,85.83,85.83,ok,1521504000,166800
809,88.76,89.32,85.77,86.51,ok,1521590400,610700
810,87.26,88.62,87.21,87.77,ok,1521676800,627400
811,86.01,87.57,85.15,87.27,ok,1521763200,477700
812,87.2,87.64,85.35,87.36,ok,1522022400,457700
813,83.86,87.4,83.0,87.36,ok,1522108800,817300
814,76.95,83.19,76.06,83.14,ok,1522195200,2233200
815,78.92,79.28,74.65,76.92,ok,1522281600,1134200
816,76.11,79.11,75.13,79.11,ok,1522627200,724800
817,72.26,77.0,71.17,76.29,ok,1522713600,2820700
818,72.07,73.06,70.76,71.56,ok,1522800000,1221400
819,71.99,73.06,70.67,73.06,ok,1522886400,1388900
820,71.24,72.64,70.82,71.56,ok,1522972800,1063100
821,73.47,74.8,72.12,72.12,ok,1523232000,1589200
822,73.99,75.65,72.8,74.91,ok,1523318400,1133400
823,74.25,75.3,73.43,73.48,ok,1523404800,347100
824,75.02,75.67,74.25,74.43,ok,1523491200,561800
825,75.02,75.88,74.25,75.43,ok,1523577600,431200
826,75.58,76.02,74.92,75.4,ok,1523836800,494200
827,77.33,77.42,75.28,75.85,ok,1523923200,389000
828,77.79,78.43,76.64,77.56,ok,1524009600,622000
829,76.61,77.52,74.93,77.31,ok,1524096000,395100
830,76.78,77.21,76.02,76.65,ok,1524182400,452000
831,76.35,77.26,75.88,77.14,ok,1524441600,414700
832,75.3,77.63,74.0,76.27,ok,1524528000,875700
833,78.43,79.56,74.35,75.3,ok,1524614400,1540600
834,79.41,79.98,77.15,79.47,ok,1524700800,1257300
835,79.4,79.89,78.43,79.68,ok,1524787200,904900
836,78.11,79.97,77.64,79.32,ok,1525046400,793700
837,78.7,79.11,77.9,77.97,ok,1525132800,477200
838,78.3,79.18,77.53,78.48,ok,1525219200,586000
839,78.69,78.94,78.11,78.17,ok,1525305600,691700
840,79.86,80.51,78.43,78.86,ok,1525392000,716800
841,81.02,81.38,79.78,79.78,ok,1525651200,641000
842,81.81,82.72,80.9,81.89,ok,1525737600,662700
843,82.93,83.22,80.19,82.06,ok,1525824000,646100
844,83.7,84.02,81.28,82.88,ok,1525910400,406400
845,82.53,84.49,82.45,83.95,ok,1525996800,457000
846,82.08,82.97,81.87,82.45,ok,1526256000,391000
847,82.38,82.86,81.07,81.93,ok,1526342400,529300
848,82.68,83.55,82.06,82.61,ok,1526428800,318400
849,82.25,82.92,78.65,82.55,ok,1526515200,265100
850,82.01,82.64,80.64,81.91,ok,1526601600,249100
851,81.68,84.39,81.59,82.56,ok,1526860800,283500
852,82.0,82.43,79.52,82.09,ok,1526947200,333100
853,82.18,82.38,81.38,81.58,ok,1527033600,294700
854,82.16,82.38,81.72,82.18,ok,1527120000,551100
855,81.74,81.86,80.73,81.86,ok,1527206400,219600
856,80.56,81.48,80.12,81.24,ok,1527552000,470600
857,81.66,82.52,80.46,80.63,ok,1527638400,513800
858,83.81,84.21,81.75,81.84,ok,1527724800,731600
859,84.4,84.87,83.38,83.9,ok,1527811200,397800
860,84.89,85.13,83.99,84.51,ok,1528070400,266400
861,85.11,85.46,84.34,84.88,ok,1528156800,240300
862,87.25,87.3,84.53,85.47,ok,1528243200,514700
863,85.29,87.8,84.39,87.48,ok,1528329600,502800
864,85.98,86.21,84.94,84.99,ok,1528416000,221300
865,84.88,85.31,84.06,85.0,ok,1528675200,588400
866,85.82,85.95,84.23,84.71,ok,1528761600,302100
867,85.48,86.69,85.44,86.2,ok,1528848000,451800
868,85.11,85.99,84.86,85.99,ok,1528934400,377100
869,85.37,85.53,83.9,85.04,ok,1529020800,704700
870,87.28,87.4,84.63,85.27,ok,1529280000,610600
871,87.13,87.28,85.46,86.66,ok,1529366400,396000
872,88.4,88.54,86.8,87.2,ok,1529452800,278000
873,88.43,88.75,87.13,88.44,ok,1529539200,329900
874,87.49,88.96,87.46,88.73,ok,1529625600,1240600
875,84.5,87.48,84.1,87.32,ok,1529884800,314700
876,84.45,85.0,83.48,84.49,ok,1529971200,298300
877,82.49,84.86,82.39,84.86,ok,1530057600,177800
878,83.47,83.82,81.69,82.01,ok,1530144000,401200
879,83.77,84.33,83.0,83.36,ok,1530230400,400500
880,84.93,85.19,82.85,83.43,ok,1530489600,188100
881,84.74,85.46,84.25,85.36,ok,1530576000,127100
882,85.18,85.29,84.06,84.83,ok,1530748800,577800
883,85.75,86.23,85.18,85.19,ok,1530835200,221100
884,85.4,86.41,85.33,86.41,ok,1531094400,470200
885,86.28,86.52,85.3,85.3,ok,1531180800,857200
886,86.35,86.87,86.04,86.29,ok,1531267200,315600
887,85.9,86.9,85.75,86.51,ok,1531353600,275700
888,85.2,86.0,84.69,85.61,ok,1531440000,286000
889,84.77,85.9,84.49,85.08,ok,1531699200,242200
890,85.25,85.79,84.73,84.73,ok,1531785600,375900
891,85.94,86.24,84.87,85.26,ok,1531872000,529200
892,86.09,86.37,85.47,85.97,ok,1531958400,198300
893,85.92,86.27,85.54,85.77,ok,1532044800,164700
894,84.35,85.65,84.25,85.62,ok,1532304000,342800
895,84.02,85.48,82.72,84.6,ok,1532390400,537300
896,94.4,95.48,84.03,84.03,ok,1532476800,1933100
897,95.21,96.2,93.5,94.8,ok,1532563200,1086600
898,93.43,95.46,92.32,95.46,ok,1532649600,633800
899,91.18,93.1,89.91,93.1,ok,1532908800,504400
900,91.94,92.32,90.89,91.26,ok,1532995200,478600
901,92.13,92.83,91.66,91.94,ok,1533081600,432700
902,93.93,94.41,91.86,91.92,ok,1533168000,374600
903,93.7,94.24,92.22,94.24,ok,1533254400,240300
904,93.88,94.5,93.47,93.64,ok,1533513600,210500
905,94.05,94.77,93.82,94.03,ok,1533600000,150300
906,92.93,94.04,92.38,94.04,ok,1533686400,207000
907,94.29,94.65,92.89,92.89,ok,1533772800,150200
908,94.32,94.93,93.34,93.86,ok,1533859200,324400
909,93.92,94.48,93.28,94.32,ok,1534118400,223400
910,94.61,94.72,93.78,94.17,ok,1534204800,246200
911,94.05,94.49,92.78,94.13,ok,1534291200,183400
912,94.55,95.01,94.34,94.56,ok,1534377600,173500
913,95.0,95.09,93.28,94.68,ok,1534464000,141100
914,95.64,95.87,94.36,95.19,ok,1534723200,169700
915,95.99,96.3,95.49,95.92,ok,1534809600,286800
916,96.7,96.96,95.61,96.0,ok,1534896000,215100
917,96.39,97.17,96.27,96.71,ok,1534982400,151300
918,96.99,97.15,96.33,96.54,ok,1535068800,242900
919,96.56,97.48,96.34,97.31,ok,1535328000,254800
920,96.56,96.96,95.96,96.7,ok,1535414400,175600
921,96.74,97.0,96.33,96.93,ok,1535500800,326500
922,96.89,97.08,95.42,96.74,ok,1535587200,237300
923,97.8,98.19,96.68,96.81,ok,1535673600,307300
924,97.92,98.46,97.12,98.36,ok,1536019200,449400
925,98.01,98.1,96.34,97.92,ok,1536105600,755400
926,97.91,98.25,97.18,97.73,ok,1536192000,394100
927,98.36,98.84,97.18,97.82,ok,1536278400,612800
928,99.77,99.82,98.46,98.8,ok,1536537600,525800
929,99.96,100.03,99.06,99.61,ok,1536624000,443700
930,101.42,102.19,100.01,100.3,ok,1536710400,1361600
931,101.66,102.39,101.29,101.74,ok,1536796800,641500
932,102.3,102.5,101.49,101.63,ok,1536883200,424400
933,102.03,102.47,101.14,102.1,ok,1537142400,386900
934,102.92,102.95,101.57,101.73,ok,1537228800,511200
935,102.09,104.16,101.79,102.86,ok,1537315200,552000
936,103.22,103.87,102.15,102.15,ok,1537401600,428100
937,102.1,103.86,101.96,103.19,ok,1537488000,332100
938,101.37,101.91,100.52,101.91,ok,1537747200,250800
939,100.78,101.74,100.64,101.47,ok,1537833600,370700
940,100.91,101.86,99.86,100.7,ok,1537920000,303100
941,100.21,101.51,100.09,101.11,ok,1538006400,278000
942,100.22,100.35,99.53,100.08,ok,1538092800,362600
943,115.06,115.33,109.0,109.0,ok,1538352000,2026200
944,115.3,118.86,114.96,118.74,ok,1538438400,1635600
945,119.14,120.12,116.28,116.28,ok,1538524800,1193500
946,117.72,119.44,116.57,119.44,ok,1538611200,742500
947,116.84,118.69,115.79,117.69,ok,1538697600,558300
948,114.05,116.62,112.97,116.18,ok,1538956800,429600
949,114.98,116.29,113.39,114.33,ok,1539043200,1450000
950,110.79,115.08,110.41,115.01,ok,1539129600,512500
951,110.48,111.7,109.41,110.8,ok,1539216000,616700
952,112.86,113.59,111.24,113.19,ok,1539302400,359800
953,112.28,113.7,110.99,112.46,ok,1539561600,476100
954,115.37,115.44,112.4,113.51,ok,1539648000,431400
955,115.6,118.52,114.19,115.8,ok,1539734400,480700
956,112.69,117.05,111.46,115.41,ok,1539820800,900000
957,115.89,117.86,111.41,111.41,ok,1539907200,1374400
958,113.34,118.09,111.31,117.11,ok,1540166400,787400
959,113.0,114.01,110.87,111.46,ok,1540252800,481000
960,110.49,114.75,110.31,112.12,ok,1540339200,427100
961,111.19,112.59,110.04,111.62,ok,1540425600,347100
962,111.29,111.86,105.18,109.22,ok,1540512000,625000
963,107.29,112.75,106.41,112.75,ok,1540771200,688500
964,108.14,109.58,105.98,107.0,ok,1540857600,392300
965,111.18,112.74,109.57,109.57,ok,1540944000,600100
966,111.5,113.24,110.67,111.31,ok,1541030400,460200
967,111.2,114.01,110.1,112.25,ok,1541116800,367800
968,110.29,112.46,109.12,110.86,ok,1541376000,371600
969,110.7,111.84,109.63,110.2,ok,1541462400,294000
970,112.13,113.83,110.55,111.1,ok,1541548800,639800
971,110.78,113.15,109.98,111.9,ok,1541635200,549700
972,110.85,111.58,109.36,110.11,ok,1541721600,406700
973,108.77,110.8,107.82,110.44,ok,1541980800,378200
974,108.71,110.31,108.71,108.88,ok,1542067200,329800
975,109.02,111.16,108.59,109.5,ok,1542153600,323900
976,112.23,112.9,108.05,108.58,ok,1542240000,448800
977,113.67,115.19,111.71,111.71,ok,1542326400,528200
978,111.42,114.1,111.28,113.0,ok,1542585600,505300
979,108.38,109.87,106.86,109.58,ok,1542672000,562700
980,111.13,111.48,107.95,109.17,ok,1542758400,310800
981,111.32,112.02,110.05,110.05,ok,1542931200,141700
982,113.07,113.97,112.29,112.5,ok,1543190400,409400
983,113.88,114.42,111.24,112.16,ok,1543276800,492700
984,117.67,118.97,114.53,114.91,ok,1543363200,1057400
985,118.4,118.77,115.85,118.41,ok,1543449600,510200
986,117.61,121.64,117.35,118.4,ok,1543536000,1035700
987,120.53,121.93,118.2,121.0,ok,1543795200,678900
988,116.26,120.51,115.81,119.98,ok,1543881600,590500
989,112.92,113.42,104.1,113.42,ok,1544054400,939100
990,111.34,115.41,110.22,112.4,ok,1544140800,393200
991,112.88,113.4,110.21,110.52,ok,1544400000,318400
992,113.17,115.86,112.62,114.2,ok,1544486400,284000
993,111.45,115.17,111.35,114.46,ok,1544572800,419900
994,107.83,113.38,106.94,111.46,ok,1544659200,602100
995,104.79,107.39,104.06,106.77,ok,1544745600,690300
996,100.96,105.58,100.55,104.6,ok,1545004800,665700
997,102.91,103.22,100.11,101.06,ok,1545091200,526500
998,101.96,105.86,101.03,103.47,ok,1545177600,585200
999,100.41,102.04,97.9,101.1,ok,1545264000,571700
1000,97.08,101.01,96.98,101.01,ok,1545350400,728500
1001,96.7,97.64,95.44,96.41,ok,1545609600,208800
1002,101.12,101.2,91.78,97.49,ok,1545782400,353200
1003,101.42,101.43,98.23,99.1,ok,1545868800,367000
1004,101.18,102.92,100.01,101.92,ok,1545955200,314900
1005,102.38,102.38,99.62,101.64,ok,1546214400,362100
1006,101.56,102.85,99.92,100.59,ok,1546387200,519500
1007,96.45,100.97,96.42,100.52,ok,1546473600,596900
1008,100.13,100.88,96.94,98.08,ok,1546560000,599000
1009,101.47,101.88,98.19,100.46,ok,1546819200,508800
1010,103.31,104.05,101.58,101.58,ok,1546905600,646700
1011,104.01,104.62,102.89,103.39,ok,1546992000,609500
1012,104.6,104.64,102.82,103.16,ok,1547078400,376400
1013,104.74,105.22,103.81,104.54,ok,1547164800,1168400
1014,106.05,106.93,103.01,104.24,ok,1547424000,406300
1015,107.96,108.03,106.08,106.08,ok,1547510400,309100
1016,109.7,110.1,108.1,108.1,ok,1547596800,332100
1017,110.79,112.0,109.55,109.55,ok,1547683200,453600
1018,113.0,113.26,110.85,111.37,ok,1547769600,650700
1019,112.46,112.77,111.6,112.77,ok,1548115200,472100
1020,113.56,114.24,111.63,112.5,ok,1548201600,369800
1021,114.37,114.83,113.45,113.45,ok,1548288000,342500
1022,115.41,116.38,114.89,115.09,ok,1548374400,382100
1023,114.79,115.56,113.42,114.59,ok,1548633600,259400
1024,113.65,114.99,113.04,114.72,ok,1548720000,202400
1025,115.56,115.69,113.48,114.4,ok,1548806400,311800
1026,115.01,116.98,109.8,115.6,ok,1548892800,404600
1027,115.35,116.58,114.67,115.0,ok,1548979200,398600
1028,116.52,116.52,114.88,115.36,ok,1549238400,267500
1029,117.51,118.25,116.6,116.9,ok,1549324800,209900
1030,116.85,117.73,116.21,117.4,ok,1549411200,228000
1031,115.33,117.12,115.0,116.68,ok,1549497600,478900
1032,126.57,129.33,115.36,118.6,ok,1549584000,1877500
1033,129.13,134.0,127.29,127.91,ok,1549843200,1208600
1034,128.76,131.55,128.14,129.33,ok,1549929600,712600
1035,129.29,130.15,128.6,129.29,ok,1550016000,515000
1036,129.37,130.88,128.17,129.16,ok,1550102400,366800
1037,128.98,130.85,128.65,130.27,ok,1550188800,517000
1038,129.76,130.19,128.08,128.54,ok,1550534400,339200
1039,131.6,132.29,129.33,129.7,ok,1550620800,404000
