,c,h,l,o,s,t,v
1040,131.3,132.38,130.67,131.59,ok,1550707200,214100
1041,133.99,134.52,131.83,131.9,ok,1550793600,285500
1042,133.2,135.0,132.51,134.99,ok,1551052800,251000
1043,133.01,134.27,131.32,132.68,ok,1551139200,264100
1044,134.63,134.94,132.71,133.06,ok,1551225600,243600
1045,134.32,135.07,133.53,134.65,ok,1551312000,296300
1046,135.37,135.88,132.76,135.42,ok,1551398400,492900
1047,136.97,137.77,135.05,136.17,ok,1551657600,493900
1048,137.14,137.5,135.79,137.07,ok,1551744000,310500
1049,137.13,137.98,135.78,137.53,ok,1551830400,257100
1050,136.46,137.56,135.38,136.69,ok,1551916800,248900
1051,135.55,136.52,134.6,135.27,ok,1552003200,277200
1052,137.9,138.53,134.9,135.88,ok,1552262400,521900
1053,138.31,139.27,137.0,138.0,ok,1552348800,344900
1054,138.77,139.58,137.7,138.29,ok,1552435200,618300
1055,140.47,143.17,139.28,139.59,ok,1552521600,2076700
1056,138.15,141.3,137.76,140.5,ok,1552608000,662000
1057,139.73,139.87,138.08,138.49,ok,1552867200,427900
1058,140.45,142.99,139.25,140.66,ok,1552953600,783900
1059,137.82,139.92,135.65,139.58,ok,1553040000,716000
1060,142.02,143.0,138.33,138.33,ok,1553126400,710500
1061,138.78,143.45,138.24,142.04,ok,1553212800,546400
1062,137.3,139.09,136.38,138.29,ok,1553472000,409900
1063,139.38,139.89,137.39,138.37,ok,1553558400,479000
1064,139.51,140.98,138.52,139.46,ok,1553644800,335300
1065,139.98,142.6,139.35,141.75,ok,1553731200,482200
1066,142.59,142.9,140.2,140.95,ok,1553817600,500000
1067,144.95,145.91,143.24,143.8,ok,1554076800,554500
1068,141.33,147.43,141.0,145.33,ok,1554163200,810200
1069,141.98,144.22,141.11,142.22,ok,1554249600,963300
1070,141.03,143.2,139.02,141.69,ok,1554336000,654700
1071,142.75,143.84,141.02,142.35,ok,1554422400,533400
1072,143.51,143.63,140.9,142.2,ok,1554681600,413900
1073,143.82,144.78,141.2,142.79,ok,1554768000,497800
1074,143.07,144.97,142.73,143.74,ok,1554854400,487700
1075,142.88,144.4,141.03,143.51,ok,1554940800,525400
1076,144.69,145.26,142.5,143.49,ok,1555027200,698400
1077,146.72,146.92,144.73,144.92,ok,1555286400,658400
1078,146.81,148.19,146.08,147.35,ok,1555372800,861900
1079,148.96,149.15,145.95,146.82,ok,1555459200,684900
1080,147.42,150.53,147.15,149.13,ok,1555545600,680000
1081,147.49,148.05,146.15,146.79,ok,1555891200,318500
1082,147.97,149.27,147.55,148.03,ok,1555977600,480400
1083,147.96,149.17,147.08,147.85,ok,1556064000,679300
1084,147.02,149.59,146.18,149.2,ok,1556150400,435300
1085,147.24,147.91,146.33,147.08,ok,1556236800,273200
1086,147.45,148.53,146.42,148.12,ok,1556496000,748400
1087,149.89,150.63,145.51,147.52,ok,1556582400,1246200
1088,149.75,152.0,148.51,150.48,ok,1556668800,695500
1089,148.16,151.03,146.79,149.25,ok,1556755200,505600
1090,150.67,150.81,147.64,149.06,ok,1556841600,435100
1091,151.96,152.17,147.6,147.64,ok,1557100800,372300
1092,150.33,152.34,148.0,151.99,ok,1557187200,456400
1093,150.92,152.16,149.96,149.96,ok,1557273600,430800
1094,150.77,150.96,148.1,148.92,ok,1557360000,385500
1095,151.46,151.64,147.73,150.04,ok,1557446400,415200
1096,146.8,150.05,145.75,148.47,ok,1557705600,476400
1097,148.37,149.65,147.55,147.74,ok,1557792000,376600
1098,149.83,150.99,147.65,147.67,ok,1557878400,348000
1099,153.51,154.72,150.61,150.61,ok,1557964800,439300
1100,153.28,154.89,152.63,152.63,ok,1558051200,410000
1101,152.04,153.78,151.16,152.01,ok,1558310400,316300
1102,155.46,155.99,153.13,153.13,ok,1558396800,468300
1103,158.39,158.7,154.64,154.64,ok,1558483200,541400
1104,156.14,157.37,155.52,157.05,ok,1558569600,402000
1105,158.39,158.8,156.82,157.17,ok,1558656000,180400
1106,158.04,160.2,157.72,159.21,ok,1559001600,274700
1107,155.91,157.67,155.1,157.18,ok,1559088000,268300
1108,156.48,158.27,156.03,156.66,ok,1559174400,289000
1109,155.04,155.69,152.91,154.76,ok,1559260800,323300
1110,154.16,156.63,153.45,154.9,ok,1559520000,405000
1111,155.93,156.22,153.27,155.26,ok,1559606400,340200
1112,160.28,160.85,156.53,156.59,ok,1559692800,214500
1113,159.38,162.75,158.32,160.7,ok,1559779200,266300
1114,160.67,163.11,160.23,160.65,ok,1559865600,334500
1115,161.26,162.7,161.09,161.66,ok,1560124800,304900
1116,161.35,162.89,159.82,161.86,ok,1560211200,279100
1117,162.98,163.61,161.41,162.07,ok,1560297600,280000
1118,160.12,162.54,158.94,161.54,ok,1560384000,527000
1119,158.83,161.34,158.16,160.27,ok,1560470400,326400
1120,159.64,161.27,158.66,159.62,ok,1560729600,345500
1121,156.96,159.24,156.43,159.14,ok,1560816000,448300
1122,162.25,162.69,156.36,156.84,ok,1560902400,725200
1123,163.32,165.27,162.79,163.83,ok,1560988800,355000
1124,161.49,163.25,161.24,163.25,ok,1561075200,378100
1125,162.33,164.0,161.29,161.4,ok,1561334400,357300
1126,161.23,163.1,158.95,162.78,ok,1561420800,459000
1127,160.22,163.26,159.84,161.45,ok,1561507200,364200
1128,163.83,164.2,160.25,160.5,ok,1561593600,412500
1129,168.24,168.77,164.17,164.72,ok,1561680000,1192500
1130,167.47,170.24,165.27,169.58,ok,1561939200,327600
1131,167.72,168.71,165.03,166.94,ok,1562025600,262300
1132,169.05,169.54,167.24,168.34,ok,1562112000,215500
1133,167.41,168.86,166.62,168.67,ok,1562284800,381600
1134,168.11,168.13,165.63,166.46,ok,1562544000,239800
1135,169.16,170.09,167.66,167.66,ok,1562630400,325500
1136,170.21,170.75,168.76,170.32,ok,1562716800,193000
1137,169.36,171.25,168.52,170.61,ok,1562803200,208400
1138,168.41,169.99,167.0,169.5,ok,1562889600,274400
1139,167.14,170.94,166.55,169.29,ok,1563148800,265600
1140,164.52,167.47,164.35,166.92,ok,1563235200,427700
1141,164.62,166.72,164.16,165.33,ok,1563321600,294100
1142,165.01,165.85,162.09,164.62,ok,1563408000,274600
1143,165.11,167.44,164.8,166.05,ok,1563494400,320900
1144,164.09,165.94,163.72,165.46,ok,1563753600,376100
1145,165.36,165.48,162.72,164.98,ok,1563840000,450200
1146,157.43,162.75,148.31,162.75,ok,1563926400,2364600
1147,155.36,156.95,153.15,155.14,ok,1564012800,651600
1148,157.5,159.03,156.49,156.69,ok,1564099200,441900
1149,159.63,161.16,157.61,160.67,ok,1564358400,444600
1150,155.63,159.66,155.08,159.01,ok,1564444800,398100
1151,155.91,158.93,155.31,156.2,ok,1564531200,479000
1152,158.17,159.2,155.76,156.14,ok,1564617600,364700
1153,153.13,156.86,152.58,155.2,ok,1564704000,502500
1154,146.95,150.95,145.66,150.0,ok,1564963200,382700
1155,148.37,149.76,147.17,148.11,ok,1565049600,399300
1156,151.51,152.12,146.01,147.23,ok,1565136000,377700
1157,155.56,158.39,153.08,153.11,ok,1565222400,449700
1158,153.12,155.05,153.02,154.3,ok,1565308800,277500
1159,152.81,154.39,151.17,152.78,ok,1565568000,318100
1160,153.39,154.9,150.0,150.78,ok,1565654400,393200
1161,147.46,151.2,146.82,150.38,ok,1565740800,411800
1162,148.88,150.37,147.51,148.03,ok,1565827200,358800
1163,150.6,152.09,150.35,150.35,ok,1565913600,449800
1164,152.68,153.28,150.62,152.09,ok,1566172800,377400
1165,153.87,155.0,151.39,152.37,ok,1566259200,378400
1166,154.03,156.0,153.58,154.94,ok,1566345600,353900
1167,151.31,154.34,150.73,154.06,ok,1566432000,365300
1168,148.6,152.91,147.97,150.52,ok,1566518400,235500
1169,150.85,150.99,148.98,150.04,ok,1566777600,211000
1170,151.82,152.9,150.54,151.91,ok,1566864000,245300
1171,152.42,153.03,149.99,150.89,ok,1566950400,232300
1172,154.01,154.92,153.12,153.79,ok,1567036800,310200
1173,153.14,155.78,152.26,154.68,ok,1567123200,398000
1174,152.42,154.95,152.05,153.1,ok,1567468800,427100
1175,153.47,154.48,152.66,153.37,ok,1567555200,311600
1176,153.49,155.13,153.24,154.1,ok,1567641600,550700
1177,152.34,154.68,152.34,153.67,ok,1567728000,346600
1178,147.58,153.66,145.34,153.24,ok,1567987200,532700
1179,145.26,146.98,142.82,146.86,ok,1568073600,586400
1180,145.07,147.29,142.84,145.47,ok,1568160000,541500
1181,144.6,147.39,144.39,145.72,ok,1568246400,533500
1182,143.73,145.31,142.69,143.91,ok,1568332800,749000
1183,147.01,147.2,142.69,142.69,ok,1568592000,381700
1184,146.01,148.67,145.0,147.04,ok,1568678400,373400
1185,145.92,146.26,144.56,146.08,ok,1568764800,267500
1186,146.46,147.23,145.46,146.0,ok,1568851200,507400
1187,145.85,148.78,145.63,147.25,ok,1568937600,522900
1188,148.25,149.66,145.5,145.86,ok,1569196800,362000
1189,146.07,150.33,145.5,149.42,ok,1569283200,331400
1190,147.39,147.85,144.62,145.5,ok,1569369600,290800
1191,149.09,149.17,146.06,147.78,ok,1569456000,275600
1192,143.64,149.2,142.78,149.15,ok,1569542400,412500
1193,146.3,147.32,143.74,143.74,ok,1569801600,351700
1194,147.67,148.47,145.0,146.15,ok,1569888000,389900
1195,143.56,146.85,142.27,146.4,ok,1569974400,522600
1196,145.99,146.11,140.9,144.09,ok,1570060800,480900
1197,149.0,149.31,146.12,147.14,ok,1570147200,515200
1198,149.37,150.57,148.13,149.07,ok,1570406400,418500
1199,147.11,148.55,145.0,148.31,ok,1570492800,366800
1200,148.07,150.19,146.57,148.6,ok,1570579200,284600
1201,145.0,147.63,144.83,147.39,ok,1570665600,408600
1202,146.73,148.58,145.67,146.44,ok,1570752000,373200
1203,146.99,147.37,146.11,146.88,ok,1571011200,184700
1204,146.85,147.7,146.25,147.11,ok,1571097600,287200
1205,146.0,146.6,144.7,146.6,ok,1571184000,352200
1206,148.09,148.24,146.22,147.17,ok,1571270400,308200
1207,145.76,148.17,144.66,147.45,ok,1571356800,232100
1208,146.71,147.13,144.2,145.91,ok,1571616000,368200
1209,143.96,147.49,143.8,146.75,ok,1571702400,691100
1210,139.17,144.57,131.41,139.63,ok,1571788800,1394900
1211,143.11,143.67,140.3,142.59,ok,1571875200,526600
1212,141.92,144.6,140.65,142.36,ok,1571961600,405600
1213,141.26,143.05,141.14,141.79,ok,1572220800,302900
1214,142.48,143.27,140.74,141.4,ok,1572307200,344500
1215,141.66,142.6,139.51,142.6,ok,1572393600,353600
1216,140.07,142.83,139.88,141.65,ok,1572480000,252200
1217,142.09,142.51,140.59,140.64,ok,1572566400,457000
1218,148.65,149.05,141.12,142.23,ok,1572825600,838200
1219,146.86,149.35,144.25,148.69,ok,1572912000,517600
1220,147.9,150.51,145.45,146.97,ok,1572998400,429500
1221,146.57,148.86,146.35,148.69,ok,1573084800,280200
1222,147.54,147.85,145.01,146.55,ok,1573171200,254900
1223,147.99,148.81,147.34,147.41,ok,1573430400,242000
1224,149.99,150.36,147.86,148.21,ok,1573516800,367600
1225,150.1,150.78,149.12,149.37,ok,1573603200,317800
1226,153.01,153.44,149.75,149.89,ok,1573689600,290900
1227,153.14,154.29,152.11,153.19,ok,1573776000,347000
1228,154.19,154.42,152.82,154.0,ok,1574035200,384700
1229,155.31,156.14,154.32,154.72,ok,1574121600,361200
1230,154.72,156.41,153.78,154.71,ok,1574208000,435500
1231,154.35,155.0,153.13,154.55,ok,1574294400,271100
1232,154.59,154.72,152.47,154.24,ok,1574380800,268600
1233,157.02,157.51,154.5,155.2,ok,1574640000,228600
1234,157.86,158.1,156.12,157.07,ok,1574726400,351200
1235,157.75,158.05,156.3,158.0,ok,1574812800,165600
1236,157.19,158.6,156.39,157.34,ok,1574985600,90900
1237,154.28,157.09,152.46,157.09,ok,1575244800,307700
1238,154.39,154.53,152.8,152.8,ok,1575331200,208400
1239,155.32,157.28,153.33,154.36,ok,1575417600,233400
1240,157.0,157.44,154.56,155.95,ok,1575504000,299000
1241,157.47,159.26,156.73,157.6,ok,1575590400,320300
1242,155.75,157.98,155.72,157.29,ok,1575849600,250000
1243,154.28,156.08,153.73,155.1,ok,1575936000,262500
1244,154.67,154.96,152.87,154.01,ok,1576022400,281300
1245,153.99,155.97,153.5,154.32,ok,1576108800,426300
1246,154.51,155.36,152.94,153.56,ok,1576195200,441300
1247,156.37,157.51,154.44,155.19,ok,1576454400,265300
1248,155.43,157.03,154.27,156.45,ok,1576540800,319500
1249,155.28,156.17,154.51,155.99,ok,1576627200,451000
1250,158.18,158.57,154.68,155.6,ok,1576713600,682600
1251,158.6,160.59,157.82,159.18,ok,1576800000,412200
1252,159.84,160.63,157.64,159.15,ok,1577059200,361000
1253,159.5,160.65,158.97,160.37,ok,1577145600,139700
1254,158.8,159.88,158.19,159.53,ok,1577318400,172800
1255,158.37,159.5,157.98,159.36,ok,1577404800,253100
1256,157.74,159.12,156.61,158.76,ok,1577664000,328300
1257,157.56,157.96,156.65,157.32,ok,1577750400,226300
1258,158.65,159.15,157.52,157.85,ok,1577923200,273800
1259,158.3,158.96,156.76,157.44,ok,1578009600,219500
1260,158.36,158.57,156.79,156.89,ok,1578268800,354300
1261,157.48,158.63,156.9,158.36,ok,1578355200,583200
1262,158.12,159.85,157.66,158.37,ok,1578441600,946800
1263,161.3,161.39,158.0,158.89,ok,1578528000,418800
1264,161.99,162.46,160.18,161.75,ok,1578614400,408900
1265,163.47,164.4,158.03,162.25,ok,1578873600,473800
1266,162.23,163.43,161.29,163.43,ok,1578960000,334100
1267,163.12,164.51,162.39,162.39,ok,1579046400,181700
1268,162.8,163.72,162.42,163.55,ok,1579132800,192300
1269,164.31,164.53,162.21,163.23,ok,1579219200,257300
1270,164.0,166.65,163.05,163.17,ok,1579564800,246900
1271,167.25,167.4,163.25,164.69,ok,1579651200,304800
1272,166.66,167.64,165.19,167.64,ok,1579737600,249900
1273,163.09,167.32,162.22,166.54,ok,1579824000,332600
1274,162.98,163.2,159.2,160.71,ok,1580083200,336100
1275,163.93,165.14,162.46,163.76,ok,1580169600,301900
1276,163.05,164.74,162.94,164.74,ok,1580256000,197700
1277,161.89,162.91,159.74,161.68,ok,1580342400,241100
1278,157.64,164.24,157.03,161.85,ok,1580428800,453900
1279,155.77,159.49,155.3,158.16,ok,1580688000,359000
1280,158.51,160.23,156.95,157.48,ok,1580774400,407800
1281,159.91,160.03,157.64,158.95,ok,1580860800,472500
1282,161.06,163.49,159.57,160.0,ok,1580947200,274200
1283,158.56,161.5,158.5,160.43,ok,1581033600,244700
1284,157.93,158.77,156.69,157.41,ok,1581292800,656300
1285,145.14,153.0,143.7,149.98,ok,1581379200,2468600
1286,147.75,148.13,144.33,146.0,ok,1581465600,1096400
1287,148.06,149.28,145.82,146.18,ok,1581552000,659300
1288,145.3,149.16,144.91,148.47,ok,1581638400,502000
1289,144.3,145.47,143.16,144.8,ok,1581984000,436400
1290,144.42,146.87,143.54,145.04,ok,1582070400,708800
1291,141.99,144.79,139.81,144.79,ok,1582156800,567700
1292,140.36,141.94,138.77,141.94,ok,1582243200,632100
1293,138.0,138.34,134.64,135.81,ok,1582502400,993000
1294,129.87,138.17,129.25,138.17,ok,1582588800,1266100
1295,131.47,133.53,129.92,130.3,ok,1582675200,952900
1296,121.72,131.0,121.53,128.4,ok,1582761600,1343900
1297,124.04,125.27,117.75,117.94,ok,1582848000,1169600
1298,127.15,127.48,123.37,124.88,ok,1583107200,1104600
1299,121.21,127.29,120.76,127.0,ok,1583193600,884700
1300,124.27,125.84,122.06,123.15,ok,1583280000,1060000
1301,109.96,121.72,109.29,121.31,ok,1583366400,1068000
1302,106.05,107.47,102.17,106.75,ok,1583452800,1459300
1303,97.98,102.32,97.19,99.35,ok,1583712000,1115700
1304,106.24,106.42,98.01,100.69,ok,1583798400,1597200
1305,98.18,104.0,94.77,100.12,ok,1583884800,822000
1306,85.57,93.79,85.29,91.13,ok,1583971200,2050400
1307,91.79,92.76,86.72,90.71,ok,1584057600,909700
1308,82.0,89.28,80.22,81.03,ok,1584316800,1160400
1309,80.94,87.8,76.19,83.44,ok,1584403200,1021800
1310,68.73,78.11,61.27,75.47,ok,1584489600,1658100
1311,77.51,80.33,62.11,67.27,ok,1584576000,1712900
1312,78.32,86.9,76.43,79.9,ok,1584662400,1529100
1313,74.07,80.67,72.81,77.67,ok,1584921600,1088000
1314,81.03,84.42,75.27,78.16,ok,1585008000,740600
1315,87.24,89.46,74.7,81.76,ok,1585094400,1429900
1316,93.58,98.52,87.18,88.46,ok,1585180800,1355200
1317,90.97,92.97,87.56,89.6,ok,1585267200,535000
1318,89.97,93.56,88.54,89.96,ok,1585526400,609900
1319,85.72,90.8,84.77,89.46,ok,1585612800,811900
1320,75.98,83.9,73.9,81.14,ok,1585699200,1142900
1321,77.33,79.34,75.0,75.7,ok,1585785600,1042000
1322,72.75,78.14,69.59,77.19,ok,1585872000,1154600
1323,82.71,84.27,77.07,77.07,ok,1586131200,1135000
1324,83.74,90.99,83.15,87.85,ok,1586217600,973200
1325,86.53,87.36,83.5,86.23,ok,1586304000,624100
1326,88.29,91.77,87.33,88.82,ok,1586390400,796600
1327,84.52,88.45,82.37,88.45,ok,1586736000,510100
1328,84.7,88.72,83.56,85.48,ok,1586822400,502600
1329,81.23,83.21,80.4,81.38,ok,1586908800,672400
1330,81.88,82.44,78.36,81.23,ok,1586995200,559400
1331,86.95,88.27,84.5,85.15,ok,1587081600,536800
1332,83.87,86.28,83.74,85.18,ok,1587340800,579300
1333,79.53,83.38,78.0,81.84,ok,1587427200,559100
1334,81.95,83.54,80.99,82.15,ok,1587513600,828500
1335,82.82,85.5,82.33,83.61,ok,1587600000,421300
1336,83.2,84.2,81.55,83.43,ok,1587686400,371400
1337,87.39,88.16,83.57,83.64,ok,1587945600,557400
1338,89.82,91.82,87.59,88.15,ok,1588032000,1066600
1339,95.43,96.55,86.92,89.0,ok,1588118400,1355800
1340,91.76,95.27,90.49,95.27,ok,1588204800,927100
1341,90.69,91.5,88.87,90.05,ok,1588291200,875100
1342,89.68,90.41,88.19,89.09,ok,1588550400,436700
1343,88.83,92.14,88.63,90.82,ok,1588636800,705700
1344,88.21,90.17,86.29,89.25,ok,1588723200,525000
1345,90.0,92.65,89.46,89.5,ok,1588809600,541600
1346,92.41,93.07,90.09,91.18,ok,1588896000,429200
1347,89.26,91.71,89.16,91.05,ok,1589155200,478400
1348,85.06,90.27,84.95,90.16,ok,1589241600,513200
1349,80.55,84.46,78.62,84.46,ok,1589328000,949800
1350,80.28,81.94,75.64,79.32,ok,1589414400,585100
1351,81.77,82.34,78.87,79.68,ok,1589500800,369500
1352,90.72,91.29,84.25,85.1,ok,1589760000,587200
1353,90.13,91.65,88.75,90.54,ok,1589846400,577900
1354,94.22,95.27,91.15,91.15,ok,1589932800,636400
1355,92.42,94.79,92.36,93.26,ok,1590019200,363800
1356,91.59,92.42,90.84,92.15,ok,1590105600,266500
1357,95.91,97.92,93.79,95.52,ok,1590451200,958600
1358,101.15,102.07,97.76,97.76,ok,1590537600,786300
1359,95.56,102.29,94.85,101.53,ok,1590624000,492300
1360,94.73,96.38,93.19,94.68,ok,1590710400,531400
