,c,h,l,o,s,t,v
0,16.6625,16.6625,16.6525,16.6525,ok,1435708800,4200
1,16.129,16.139,16.129,16.139,ok,1436140800,4200
2,15.4704,15.4704,15.4704,15.4704,ok,1438819200,300
3,15.3189,15.3189,15.3189,15.3189,ok,1439424000,300
4,15.0028,15.0028,15.0028,15.0028,ok,1443398400,100
5,16.2607,16.2607,16.2607,16.2607,ok,1445299200,1000
6,16.4188,16.4188,16.4188,16.4188,ok,1445817600,100
7,16.5834,16.5834,16.5834,16.5834,ok,1446422400,100
8,16.7612,16.7612,16.7612,16.7612,ok,1446595200,100
9,16.1534,16.1864,16.1064,16.1064,ok,1448841600,1464400
10,16.511,16.511,16.351,16.351,ok,1448928000,12800
11,16.2296,16.2396,16.2106,16.2106,ok,1449014400,2300
12,16.1558,16.1658,16.1048,16.1058,ok,1449187200,22600
13,15.8805,15.9205,15.8305,15.8605,ok,1449446400,79100
14,15.7999,15.7999,15.5999,15.5999,ok,1449532800,1500
15,15.7797,15.8897,15.7797,15.8297,ok,1449619200,1600
16,15.8005,15.8005,15.8005,15.8005,ok,1449705600,500
17,15.5461,15.5941,15.5461,15.5941,ok,1449792000,9700
18,15.6723,15.6723,15.5423,15.5623,ok,1450051200,3600
19,16.0792,16.1332,16.0792,16.1332,ok,1450224000,1300
20,15.9946,15.9946,15.9946,15.9946,ok,1450310400,800
21,15.9839,16.0699,15.9839,16.0699,ok,1450396800,1200
22,16.0215,16.0215,16.0215,16.0215,ok,1450656000,400
23,16.102,16.102,16.102,16.102,ok,1450742400,300
24,16.3451,16.3451,16.3451,16.3451,ok,1450828800,600
25,16.1974,16.1974,16.1974,16.1974,ok,1450915200,400
26,15.9369,15.9369,15.8869,15.9269,ok,1451260800,8900
27,16.0813,16.0833,16.0013,16.0213,ok,1451347200,3900
28,15.9844,15.9844,15.9064,15.9064,ok,1451433600,5100
29,15.5294,15.5294,15.5294,15.5294,ok,1452038400,700
30,15.2346,15.3966,15.2346,15.3366,ok,1452124800,15900
31,15.3899,15.3929,15.3059,15.3659,ok,1452556800,2900
32,15.4971,15.5371,15.4971,15.5371,ok,1452643200,5500
33,15.5232,15.5232,15.5232,15.5232,ok,1452729600,300
34,15.3459,15.3459,15.3459,15.3459,ok,1453161600,300
35,15.1054,15.1054,14.8254,14.8454,ok,1453334400,85300
36,15.2153,15.2753,15.2153,15.2553,ok,1453420800,400
37,15.2566,15.2566,15.2566,15.2566,ok,1453680000,20900
38,15.2696,15.2706,15.1606,15.1606,ok,1453766400,2300
39,15.2841,15.2841,15.2841,15.2841,ok,1453852800,100
40,15.3122,15.3312,15.2112,15.2812,ok,1453939200,1301100
41,15.5521,15.5521,15.5521,15.5521,ok,1454025600,100
42,15.4627,15.4627,15.3927,15.4627,ok,1454284800,2200
43,15.2222,15.2222,15.2222,15.2222,ok,1454371200,100
44,15.2566,15.2566,14.9166,14.9166,ok,1454457600,4600
45,15.4421,15.4421,15.4421,15.4421,ok,1454544000,100
46,15.4421,15.4751,15.4421,15.4751,ok,1454630400,700
47,15.3116,15.3116,15.3116,15.3116,ok,1454889600,700
48,15.0092,15.0092,15.0092,15.0092,ok,1454976000,100
49,15.2634,15.2634,15.2634,15.2634,ok,1455062400,100
50,15.0607,15.0607,14.8857,14.8857,ok,1455235200,400
51,15.236,15.326,15.226,15.246,ok,1455580800,18600
52,15.6036,15.6036,15.5886,15.5886,ok,1455667200,300
53,15.5108,15.5708,15.5108,15.5708,ok,1455753600,300
54,15.4971,15.5071,15.4571,15.5071,ok,1455840000,6300
55,15.6565,15.6565,15.6145,15.6145,ok,1456099200,900
56,15.6077,15.6077,15.5967,15.5967,ok,1456185600,1000
57,15.3803,15.3903,15.3803,15.3903,ok,1456272000,200
58,15.6146,15.6146,15.4936,15.4936,ok,1456358400,2000
59,15.5191,15.5871,15.5191,15.5871,ok,1456444800,900
60,15.5177,15.5177,15.5177,15.5177,ok,1456704000,100
61,15.8469,15.8469,15.8179,15.8179,ok,1456876800,400
62,15.9438,15.9638,15.9138,15.9138,ok,1456963200,800
63,15.7926,15.7926,15.7926,15.7926,ok,1457395200,2300
64,15.8648,15.8648,15.8498,15.8498,ok,1457481600,1100
65,16.2111,16.2521,16.1221,16.1421,ok,1457654400,14600
66,16.1081,16.1081,16.0391,16.0991,ok,1457913600,6700
67,16.0764,16.0764,16.0534,16.0534,ok,1458000000,2200
68,16.0675,16.0675,16.0675,16.0675,ok,1458086400,100
69,16.2153,16.2503,15.2903,16.1403,ok,1458172800,20500
70,16.3561,16.3561,16.3561,16.3561,ok,1458259200,100
71,16.2324,16.3324,16.2324,16.3124,ok,1458777600,19200
72,16.3905,16.3905,16.3405,16.3405,ok,1459209600,400
73,16.4833,16.5183,16.4583,16.5183,ok,1459296000,1600
74,16.3493,16.3493,16.3493,16.3493,ok,1459382400,100
75,16.1156,16.1156,16.0856,16.0856,ok,1459468800,800
76,16.1087,16.2687,16.1087,16.2687,ok,1459728000,200
77,15.9369,15.9369,15.9369,15.9369,ok,1459814400,1100
78,16.0648,16.0658,16.0488,16.0588,ok,1459900800,2500
79,16.0881,16.0881,16.0881,16.0881,ok,1460332800,100
80,16.3561,16.3561,16.3561,16.3561,ok,1460505600,1300
81,16.4627,16.4627,16.4477,16.4477,ok,1460592000,200
82,16.4524,16.4524,16.4224,16.4224,ok,1461024000,200
83,16.4798,16.4798,16.3498,16.3698,ok,1461196800,3600
84,16.1294,16.1294,16.1294,16.1294,ok,1462147200,100
85,15.882,15.902,15.882,15.902,ok,1462492800,600
86,16.005,16.005,16.003,16.003,ok,1463011200,1000
87,15.84,15.84,15.84,15.84,ok,1463097600,100
88,15.8778,15.8778,15.8538,15.8538,ok,1463356800,700
89,15.7308,15.7308,15.7308,15.7308,ok,1463443200,700
90,15.717,15.717,15.717,15.717,ok,1463529600,500
91,16.1294,16.1294,16.0494,16.0494,ok,1464825600,200
92,16.3396,16.3396,16.3396,16.3396,ok,1465516800,100
93,15.9782,15.9782,15.9782,15.9782,ok,1465862400,100
94,16.2455,16.2455,16.2365,16.2365,ok,1466553600,400
95,16.4249,16.4249,16.3449,16.3449,ok,1466640000,700
96,15.9163,15.9163,15.9063,15.9063,ok,1466726400,1000
97,15.8648,15.8648,15.8648,15.8648,ok,1467072000,1000
98,16.2902,16.2902,16.2662,16.2662,ok,1467676800,600
99,16.2902,16.2902,16.2902,16.2902,ok,1467763200,200
100,16.0675,16.0675,16.0675,16.0675,ok,1467849600,800
101,16.6585,16.6585,16.6585,16.6585,ok,1468800000,100
102,16.528,16.528,16.528,16.528,ok,1469059200,400
103,16.7066,16.7566,16.6766,16.7266,ok,1469491200,4500
104,16.7066,16.7066,16.7066,16.7066,ok,1469577600,500
105,16.5829,16.5829,16.5829,16.5829,ok,1469664000,100
106,16.7066,16.7666,16.7066,16.7466,ok,1470009600,3000
107,16.5135,16.5135,16.5135,16.5135,ok,1470182400,200
108,16.8159,16.8159,16.8159,16.8159,ok,1470355200,200
109,17.064,17.065,16.914,16.914,ok,1470873600,500
110,17.0083,17.0083,17.0083,17.0083,ok,1471305600,800
111,17.0296,17.0296,16.9596,16.9596,ok,1471392000,1200
112,17.1946,17.1946,17.1546,17.1546,ok,1471996800,300
113,17.1052,17.1052,17.1052,17.1052,ok,1472083200,100
114,17.1808,17.1808,17.0908,17.0908,ok,1472428800,4900
115,17.1396,17.2196,17.1396,17.2096,ok,1472515200,5400
116,17.0111,17.0111,17.0111,17.0111,ok,1472688000,400
117,17.119,17.139,17.109,17.129,ok,1472774400,3100
118,17.119,17.119,17.119,17.119,ok,1473120000,100
119,16.9472,17.1272,16.9272,17.1272,ok,1473379200,14600
120,16.8716,16.8716,16.8716,16.8716,ok,1473638400,100
121,16.6585,16.7185,16.6485,16.7145,ok,1473724800,500
122,16.6585,16.9285,16.6585,16.9185,ok,1473811200,1100
123,16.8372,16.8372,16.7672,16.7672,ok,1473897600,1100
124,16.7547,16.8247,16.7547,16.8247,ok,1473984000,300
125,16.8028,17.0028,16.8028,16.9428,ok,1474243200,5100
126,17.0159,17.0259,17.0159,17.0259,ok,1474416000,200
127,17.3114,17.3214,17.3014,17.3014,ok,1474502400,3000
128,17.2633,17.2633,17.2633,17.2633,ok,1475020800,100
129,17.3664,17.3664,17.3364,17.3364,ok,1475625600,4000
130,17.3664,17.3664,17.3664,17.3664,ok,1475712000,88100
131,17.387,17.387,17.387,17.387,ok,1476057600,25000
132,16.9953,17.0053,16.9953,17.0053,ok,1476144000,5000
133,17.0434,17.0434,16.9434,16.9434,ok,1476230400,700
134,16.9472,17.0972,16.9372,17.0872,ok,1476403200,20100
135,17.2495,17.2495,17.1895,17.1895,ok,1476748800,55100
136,17.3183,17.3183,17.1283,17.1983,ok,1476835200,26800
137,17.0846,17.1216,17.0846,17.1216,ok,1477612800,800
138,16.851,16.851,16.771,16.8109,ok,1478044800,500
139,16.8716,16.8816,16.8516,16.8716,ok,1478131200,2700
140,17.1052,17.1052,17.0252,17.0252,ok,1478476800,200
141,17.064,17.064,17.064,17.064,ok,1478563200,200
142,16.741,16.741,16.731,16.731,ok,1478736000,200
143,16.851,16.8909,16.851,16.8909,ok,1480550400,800
144,16.7954,16.7954,16.7954,16.7954,ok,1480636800,100
145,17.3044,17.3744,17.3044,17.3744,ok,1481500800,400
146,17.6982,17.7082,17.6982,17.7082,ok,1483574400,1200
147,17.8545,17.8545,17.8175,17.8175,ok,1483660800,400
148,18.1022,18.1022,18.1022,18.1022,ok,1484697600,600
149,17.9718,18.1418,17.9718,18.0918,ok,1484784000,15900
150,17.9718,18.1118,17.9618,18.1118,ok,1484870400,13500
151,18.0943,18.0943,18.0943,18.0943,ok,1485129600,1000
152,18.2527,18.2627,18.2227,18.2327,ok,1485302400,14000
153,18.3607,18.4107,18.3507,18.3507,ok,1485388800,1200
154,18.0727,18.2227,18.0226,18.2227,ok,1485734400,21500
155,18.2023,18.2023,18.2023,18.2023,ok,1485820800,100
156,18.3391,18.3591,18.2991,18.3391,ok,1485907200,5100
157,18.2743,18.2943,18.2643,18.2943,ok,1486339200,2900
158,18.3607,18.3807,18.2407,18.2607,ok,1486598400,5000
159,18.2887,18.2887,18.2287,18.2287,ok,1486944000,5400
160,18.1951,18.1951,18.1651,18.1951,ok,1487203200,7800
161,18.5047,18.5147,18.4947,18.4947,ok,1487808000,1400
162,18.2239,18.2239,18.2239,18.2239,ok,1488240000,200
163,18.3895,18.4595,18.3895,18.4595,ok,1488931200,37100
164,18.3175,18.3475,18.3175,18.3275,ok,1489017600,11000
165,18.6127,18.6127,18.5127,18.5527,ok,1489363200,13200
166,18.7207,18.7407,18.6867,18.6867,ok,1489449600,1000
167,18.8791,18.9091,18.8691,18.9091,ok,1489622400,6600
168,19.1383,19.1383,19.1383,19.1383,ok,1490140800,400
169,18.9583,18.9583,18.9583,18.9583,ok,1490572800,200
170,19.0015,19.0015,19.0015,19.0015,ok,1490659200,100
171,18.9439,18.9439,18.9439,18.9439,ok,1490918400,600
172,18.8863,18.8863,18.8863,18.8863,ok,1491436800,100
173,18.8431,18.8431,18.8431,18.8431,ok,1491782400,1200
174,18.7639,18.7639,18.7539,18.7539,ok,1492387200,1000
175,18.6559,18.6559,18.6559,18.6559,ok,1492473600,800
176,18.7963,18.7963,18.7963,18.7963,ok,1492646400,500
177,19.5055,19.5055,19.5055,19.5055,ok,1493596800,400
178,19.7359,19.7359,19.7359,19.7359,ok,1493856000,400
179,19.6279,19.6279,19.6279,19.6279,ok,1493942400,100
180,20.2687,20.2687,20.2287,20.2287,ok,1494201600,1300
181,20.5006,20.5006,20.3386,20.3386,ok,1494288000,600
182,20.1319,20.1519,20.0959,20.1519,ok,1494374400,6200
183,20.3047,20.3047,20.3047,20.3047,ok,1494460800,100
184,20.2457,20.2677,20.2457,20.2677,ok,1494806400,600
185,20.2111,20.2111,20.2111,20.2111,ok,1494979200,700
186,20.2759,20.2759,20.1659,20.1759,ok,1495065600,4100
187,20.3695,20.3695,20.3195,20.3295,ok,1495152000,18000
188,20.4703,20.5103,20.4503,20.5103,ok,1495411200,8100
189,20.5279,20.5279,20.5279,20.5279,ok,1495584000,400
190,20.8231,20.8231,20.7831,20.8031,ok,1496188800,400
191,20.9384,20.9384,20.9384,20.9384,ok,1496361600,100
192,20.9672,20.9672,20.9672,20.9672,ok,1497484800,200
193,21.0327,21.2017,21.0327,21.2017,ok,1498694400,1000
194,21.4708,21.4708,21.4708,21.4708,ok,1499904000,300
195,21.5105,21.5105,21.5105,21.5105,ok,1499990400,200
196,21.6412,21.7602,21.6412,21.7602,ok,1500249600,500
197,21.678,21.896,21.678,21.896,ok,1500422400,700
198,21.8714,22.0314,21.8714,22.0314,ok,1500508800,600
199,21.922,21.922,21.922,21.922,ok,1500595200,500
200,22.0014,22.0014,22.0014,22.0014,ok,1500854400,300
201,21.7848,22.0648,21.7748,22.0648,ok,1500940800,1700
202,21.6946,21.7476,21.6946,21.7476,ok,1501027200,1600
203,21.3142,21.3142,21.3142,21.3142,ok,1501459200,200
204,21.3142,21.3142,21.3142,21.3142,ok,1501545600,100
205,21.1294,21.1294,21.0674,21.1064,ok,1501718400,2800
206,21.46,21.46,21.46,21.46,ok,1502150400,200
207,20.9764,20.9764,20.9764,20.9764,ok,1502236800,200
208,21.0117,21.1027,21.0117,21.1027,ok,1502668800,600
209,20.9619,20.9619,20.9619,20.9619,ok,1502841600,400
210,21.1207,21.1207,21.1207,21.1207,ok,1503273600,200
211,21.2348,21.2348,21.1468,21.1468,ok,1503619200,1300
212,20.998,21.095,20.998,21.008,ok,1504137600,400
213,20.6227,20.8927,20.6227,20.8927,ok,1504569600,900
214,20.7093,20.7093,20.7093,20.7093,ok,1504656000,100
215,20.8609,20.8609,20.8609,20.8609,ok,1504742400,300
216,21.2074,21.2074,21.2074,21.2074,ok,1505347200,200
217,21.4311,21.4311,21.4301,21.4301,ok,1506470400,7000
218,21.9436,22.0936,21.8536,21.8536,ok,1507161600,5500
219,21.9364,21.9464,21.9364,21.9464,ok,1507248000,1600
220,22.5211,22.5811,22.3111,22.3111,ok,1507852800,500
221,22.2901,22.2901,22.2901,22.2901,ok,1508112000,300
222,22.3623,22.3623,22.3623,22.3623,ok,1508198400,6800
223,22.42,22.56,22.42,22.56,ok,1508889600,1700
224,23.1087,23.1087,23.1087,23.1087,ok,1509926400,200
225,22.7838,23.1598,22.7838,23.1598,ok,1510012800,6600
226,23.0451,23.0451,22.9751,22.9751,ok,1510099200,200
227,22.8264,22.9134,22.8264,22.9134,ok,1510185600,600
228,22.7954,22.7954,22.7394,22.7394,ok,1510531200,300
229,22.9542,22.9542,22.9542,22.9542,ok,1510790400,1500
230,22.9181,22.9181,22.9181,22.9181,ok,1510876800,200
231,23.0018,23.0018,23.0018,23.0018,ok,1511136000,300
232,22.9325,22.9325,22.9325,22.9325,ok,1511481600,200
233,22.5427,22.5427,22.5427,22.5427,ok,1511740800,200
234,22.2482,22.2482,22.2482,22.2482,ok,1512518400,100
235,22.1674,22.1674,22.1674,22.1674,ok,1513036800,1200
236,22.3551,22.4251,22.3551,22.4251,ok,1513209600,1400
237,21.9581,21.9581,21.9581,21.9581,ok,1514246400,300
238,22.4515,22.4515,22.4515,22.4515,ok,1514419200,200
239,22.8833,22.8833,22.8833,22.8833,ok,1514937600,100
240,23.0228,23.0228,23.0228,23.0228,ok,1515542400,200
241,23.0428,23.0428,23.0428,23.0428,ok,1515628800,100
242,23.4501,23.4501,23.4501,23.4501,ok,1516060800,200
243,23.275,23.295,23.275,23.295,ok,1516147200,2700
244,23.1266,23.2966,23.1266,23.2966,ok,1516233600,400
245,23.1118,23.1118,23.0418,23.0418,ok,1516579200,1400
246,23.2943,23.2943,23.2943,23.2943,ok,1516665600,400
247,23.2654,23.3214,23.2084,23.3214,ok,1516752000,1300
248,23.2305,23.4105,23.2305,23.4105,ok,1516838400,1300
249,23.6534,23.6534,23.3134,23.3134,ok,1516924800,1900
250,23.5562,23.5562,23.5562,23.5562,ok,1517356800,200
251,22.8299,22.8299,22.8299,22.8299,ok,1517529600,200
252,22.5257,22.6157,22.5257,22.6157,ok,1517788800,300
253,22.6065,22.6475,22.4475,22.4475,ok,1517875200,700
254,22.1309,22.1309,22.1309,22.1309,ok,1517961600,200
255,21.6502,21.6502,21.5402,21.5402,ok,1518048000,200
256,21.1456,21.1456,21.1456,21.1456,ok,1518134400,300
257,22.5101,22.5101,22.5101,22.5101,ok,1518652800,300
258,22.5034,22.5134,22.5034,22.5134,ok,1519344000,800
259,22.5924,22.5924,22.5924,22.5924,ok,1519603200,200
260,21.9032,21.9032,21.9032,21.9032,ok,1519862400,200
261,22.266,22.266,22.266,22.266,ok,1520380800,300
262,22.3921,22.3921,22.3921,22.3921,ok,1520467200,400
263,22.9708,22.9708,22.8418,22.9098,ok,1520985600,1100
264,22.6444,22.6444,22.6444,22.6444,ok,1521417600,200
265,21.9722,22.7382,21.8892,22.7382,ok,1522108800,1800
266,22.3409,22.3409,22.3409,22.3409,ok,1523577600,600
267,22.8069,22.8069,22.7769,22.7769,ok,1524096000,600
268,22.444,22.444,22.443,22.443,ok,1524528000,1000
269,23.0153,23.0153,22.9853,23.0153,ok,1524787200,1800
270,22.8966,23.2946,22.8966,23.2866,ok,1525046400,5200
271,22.6666,22.7166,22.6666,22.7166,ok,1525305600,400
272,22.4715,22.4715,22.4715,22.4715,ok,1525392000,900
273,22.3402,22.6302,22.2602,22.2602,ok,1525651200,2200
274,22.5308,22.6138,22.5308,22.5478,ok,1525910400,700
275,22.4811,22.4811,22.4791,22.4791,ok,1526860800,600
276,22.3995,22.4795,22.3995,22.4025,ok,1527552000,500
277,21.9618,21.9918,21.9418,21.9818,ok,1527724800,7500
278,22.0805,22.0805,22.0805,22.0805,ok,1527811200,300
279,22.3224,22.3224,22.3224,22.3224,ok,1528761600,100
280,22.1027,22.5627,22.1027,22.5627,ok,1528848000,700
281,21.3014,21.3014,21.3014,21.3014,ok,1529971200,1800
282,21.294,21.294,21.294,21.294,ok,1530057600,1500
283,21.294,21.294,21.294,21.294,ok,1530489600,200
284,20.7206,20.7206,20.7206,20.7206,ok,1530835200,1700
285,21.0977,21.0977,21.0407,21.0977,ok,1531872000,2800
286,21.1475,21.1475,21.1475,21.1475,ok,1532044800,200
287,21.2234,21.2234,21.2234,21.2234,ok,1532649600,200
288,21.0553,21.0553,21.0553,21.0553,ok,1532908800,300
289,20.824,20.824,20.824,20.824,ok,1533168000,300
290,20.8745,20.8745,20.8745,20.8745,ok,1533513600,200
291,21.1118,21.1118,21.1118,21.1118,ok,1533600000,100
292,21.2189,21.2189,21.2189,21.2189,ok,1533772800,300
293,20.6722,20.8772,20.6722,20.8772,ok,1533859200,600
294,20.6217,20.6217,20.6217,20.6217,ok,1534118400,200
295,20.7503,20.7503,20.7503,20.7503,ok,1534204800,200
296,20.557,20.557,20.407,20.407,ok,1534464000,1500
297,21.2635,21.2635,21.2635,21.2635,ok,1535587200,400
298,21.033,21.033,21.033,21.033,ok,1536796800,200
299,21.6354,21.6354,21.6354,21.6354,ok,1537920000,300
300,21.7246,21.8146,21.3846,21.3846,ok,1538092800,1247300
301,21.5989,21.7649,21.4289,21.4289,ok,1538352000,34200
302,21.4271,21.4671,21.4271,21.4471,ok,1538438400,16000
303,21.3617,21.5997,21.3617,21.5997,ok,1538524800,500
304,20.8998,21.1888,20.8998,21.1888,ok,1538611200,1600
305,20.7206,20.8946,20.7206,20.8946,ok,1538697600,800
306,20.914,20.914,20.659,20.659,ok,1538956800,9700
307,20.699,20.908,20.628,20.908,ok,1539043200,700
308,20.4127,20.4127,20.4127,20.4127,ok,1539129600,300
309,19.8898,19.8898,19.8898,19.8898,ok,1539216000,400
310,20.0371,20.0371,19.9561,19.9561,ok,1539302400,400
311,19.9761,19.9761,19.9761,19.9761,ok,1539561600,200
312,20.0929,20.0929,19.8769,19.8769,ok,1539648000,4400
313,20.1851,20.1851,19.9251,19.9451,ok,1539734400,3000
314,19.9627,19.9627,19.9627,19.9627,ok,1539820800,200
315,19.9426,19.9426,19.8586,19.9186,ok,1539907200,1400
316,20.0066,20.0066,19.8326,19.8326,ok,1540166400,900
317,19.6206,19.6296,19.3796,19.6296,ok,1540252800,3000
318,19.0732,19.5972,19.0732,19.5972,ok,1540339200,4500
319,19.2614,19.4934,19.1934,19.2034,ok,1540425600,6700
320,18.856,18.973,18.749,18.973,ok,1540512000,2200
321,18.8612,19.0102,18.8092,19.0102,ok,1540771200,600
322,18.772,18.812,18.747,18.812,ok,1540857600,900
323,19.0152,19.0612,19.0152,19.0612,ok,1540944000,400
324,19.1662,19.1662,19.0762,19.1162,ok,1541030400,1600
325,19.419,19.639,19.289,19.579,ok,1541116800,5300
326,19.4867,19.4867,19.2967,19.3257,ok,1541376000,2400
327,19.486,19.486,19.446,19.446,ok,1541462400,500
328,19.7917,19.7917,19.6397,19.6397,ok,1541548800,1300
329,19.4704,19.6234,19.4704,19.6234,ok,1541635200,3100
330,19.1513,19.4113,19.1513,19.3553,ok,1541721600,1200
331,19.1811,19.3521,19.156,19.3521,ok,1541980800,1600
